Date,AMZN,MSFT,AAPL,INTC,CSCO,FB,GOOG,TSLA,NFLX,SHOP,IBM,ADBE,BABA,PYPL,DELL
2018-01-03,1204.199951171875,86.3499984741211,43.057498931884766,45.2599983215332,39.16999816894531,184.6699981689453,1082.47998046875,63.45000076293945,205.0500030517578,107.75,151.52008056640625,181.0399932861328,184.0,76.75,23.377613067626953
2018-01-04,1209.5899658203125,87.11000061035156,43.25749969482422,44.43000030517578,38.9900016784668,184.3300018310547,1086.4000244140625,62.92399978637695,205.6300048828125,109.94999694824219,154.5889129638672,183.22000122070312,185.7100067138672,76.7300033569336,23.792966842651367
2018-01-05,1229.1400146484375,88.19000244140625,43.75,44.7400016784668,39.529998779296875,186.85000610351562,1102.22998046875,63.316001892089844,209.99000549316406,110.58000183105469,155.3441619873047,185.33999633789062,190.6999969482422,78.69999694824219,23.966964721679688
2018-01-08,1246.8699951171875,88.27999877929688,43.587501525878906,44.7400016784668,39.939998626708984,188.27999877929688,1106.93994140625,67.28199768066406,212.0500030517578,112.3499984741211,156.28106689453125,185.0399932861328,190.3300018310547,79.05000305175781,23.96135139465332
2018-01-09,1252.699951171875,88.22000122070312,43.58250045776367,43.619998931884766,39.689998626708984,187.8699951171875,1106.260009765625,66.73799896240234,209.30999755859375,110.7300033569336,156.625244140625,186.6999969482422,190.8000030517578,79.19000244140625,23.65264320373535
2018-01-10,1254.3299560546875,87.81999969482422,43.5724983215332,42.5,39.90999984741211,187.83999633789062,1102.6099853515625,66.95999908447266,212.52000427246094,111.0,156.95985412597656,187.11000061035156,189.7899932861328,79.37000274658203,23.745256423950195
2018-01-11,1276.6800537109375,88.08000183105469,43.81999969482422,43.40999984741211,40.099998474121094,187.77000427246094,1105.52001953125,67.58999633789062,217.24000549316406,111.12999725341797,156.97897338867188,188.9199981689453,188.75,79.75,24.368284225463867
2018-01-12,1305.199951171875,89.5999984741211,44.272499084472656,43.2400016784668,40.869998931884766,179.3699951171875,1122.260009765625,67.24400329589844,221.22999572753906,112.80000305175781,155.965576171875,195.0500030517578,187.7899932861328,80.54000091552734,24.345834732055664
2018-01-16,1304.8599853515625,88.3499984741211,44.04750061035156,43.13999938964844,40.540000915527344,178.38999938964844,1121.760009765625,68.01200103759766,221.52999877929688,111.91999816894531,156.6443634033203,192.4600067138672,182.39999389648438,80.41999816894531,24.160608291625977
2018-01-17,1295.0,90.13999938964844,44.775001525878906,44.38999938964844,41.20000076293945,177.60000610351562,1131.97998046875,69.43199920654297,217.5,114.91000366210938,161.2332763671875,196.49000549316406,183.8300018310547,82.47000122070312,24.727508544921875
2018-01-18,1293.3199462890625,90.0999984741211,44.814998626708984,44.47999954223633,41.29999923706055,179.8000030517578,1129.7900390625,68.91400146484375,220.3300018310547,114.80000305175781,161.68260192871094,196.1999969482422,184.39999389648438,82.94000244140625,24.806089401245117
2018-01-19,1294.5799560546875,90.0,44.6150016784668,44.81999969482422,41.290000915527344,181.2899932861328,1137.510009765625,70.00399780273438,220.4600067138672,115.4800033569336,155.2294464111328,195.72999572753906,184.0500030517578,83.83999633789062,24.83415412902832
2018-01-22,1327.31005859375,91.61000061035156,44.25,45.75,41.65999984741211,185.3699951171875,1155.81005859375,70.31199645996094,227.5800018310547,119.43000030517578,155.44932556152344,197.83999633789062,184.02000427246094,83.9800033569336,24.957637786865234
2018-01-23,1362.5400390625,91.9000015258789,44.2599983215332,46.060001373291016,42.099998474121094,189.35000610351562,1169.969970703125,70.55799865722656,250.2899932861328,118.69000244140625,158.93881225585938,200.08999633789062,192.27999877929688,84.20999908447266,25.008153915405273
2018-01-24,1357.510009765625,91.81999969482422,43.55500030517578,45.5099983215332,42.16999816894531,186.5500030517578,1164.239990234375,69.1780014038086,261.29998779296875,119.66999816894531,158.09751892089844,197.77999877929688,195.52999877929688,83.70999908447266,24.80047607421875
2018-01-25,1377.949951171875,92.33000183105469,42.77750015258789,45.29999923706055,41.900001525878906,187.47999572753906,1170.3699951171875,67.52799987792969,269.70001220703125,124.9000015258789,158.193115234375,197.50999450683594,198.3300018310547,84.33999633789062,24.82012176513672
2018-01-26,1402.050048828125,94.05999755859375,42.877498626708984,50.08000183105469,42.560001373291016,190.0,1175.8399658203125,68.56999969482422,274.6000061035156,129.07000732421875,159.9808807373047,201.3000030517578,205.22000122070312,85.44999694824219,23.2204532623291
2018-01-29,1417.6800537109375,93.91999816894531,41.9900016784668,49.97999954223633,42.849998474121094,185.97999572753906,1175.5799560546875,69.90599822998047,284.5899963378906,127.30000305175781,159.46463012695312,198.22999572753906,203.00999450683594,84.30999755859375,20.992143630981445
2018-01-30,1437.8199462890625,92.73999786376953,41.74250030517578,48.790000915527344,42.25,187.1199951171875,1163.68994140625,69.16400146484375,278.79998779296875,124.20999908447266,156.42446899414062,196.89999389648438,199.66000366210938,83.77999877929688,19.667505264282227
2018-01-31,1450.8900146484375,95.01000213623047,41.85749816894531,48.13999938964844,41.540000915527344,186.88999938964844,1169.93994140625,70.86199951171875,270.29998779296875,127.91999816894531,156.50096130371094,199.75999450683594,204.2899932861328,85.31999969482422,20.122146606445312
2018-02-01,1390.0,94.26000213623047,41.94499969482422,47.650001525878906,41.70000076293945,193.08999633789062,1167.699951171875,69.8499984741211,265.07000732421875,126.27999877929688,155.2581329345703,199.3800048828125,192.22000122070312,78.4000015258789,19.715213775634766
2018-02-02,1429.949951171875,91.77999877929688,40.125,46.150001525878906,40.93000030517578,190.27999877929688,1111.9000244140625,68.75,267.42999267578125,125.12000274658203,152.0363311767578,195.63999938964844,187.30999755859375,76.56999969482422,19.897632598876953
2018-02-05,1390.0,88.0,39.122501373291016,44.52000045776367,38.779998779296875,181.25999450683594,1055.800048828125,66.6259994506836,254.25999450683594,118.30000305175781,145.82217407226562,190.27000427246094,180.52999877929688,74.70500183105469,18.965896606445312
2018-02-06,1442.8399658203125,91.33000183105469,40.75749969482422,44.90999984741211,40.16999816894531,185.30999755859375,1080.5999755859375,66.79399871826172,265.7200012207031,122.13999938964844,148.50860595703125,194.47000122070312,185.1699981689453,75.68000030517578,18.8676700592041
2018-02-07,1416.780029296875,89.61000061035156,39.8849983215332,45.20000076293945,40.34000015258789,180.17999267578125,1048.5799560546875,69.0,264.55999755859375,123.33999633789062,147.08413696289062,192.33999633789062,180.3000030517578,75.58999633789062,18.73857307434082
2018-02-08,1350.5,85.01000213623047,38.787498474121094,42.75,38.77000045776367,171.5800018310547,1001.52001953125,63.04600143432617,250.10000610351562,118.51000213623047,141.09942626953125,185.16000366210938,173.6999969482422,72.31999969482422,18.415834426879883
2018-02-09,1339.5999755859375,88.18000030517578,39.102500915527344,43.95000076293945,39.529998779296875,176.11000061035156,1037.780029296875,62.08399963378906,249.47000122070312,119.55000305175781,142.93499755859375,187.99000549316406,176.6699981689453,74.75,18.88731575012207
2018-02-12,1386.22998046875,89.12999725341797,40.6775016784668,44.83000183105469,40.599998474121094,176.41000366210938,1051.93994140625,63.145999908447266,257.95001220703125,127.94000244140625,144.7418670654297,192.14999389648438,177.44000244140625,75.27999877929688,19.09218406677246
2018-02-13,1414.510009765625,89.83000183105469,41.084999084472656,44.459999084472656,41.22999954223633,173.14999389648438,1052.0999755859375,64.73200225830078,258.2699890136719,126.05999755859375,144.12045288085938,193.47999572753906,179.25,74.97000122070312,19.167959213256836
2018-02-14,1451.050048828125,90.80999755859375,41.842498779296875,45.380001068115234,42.09000015258789,179.52000427246094,1069.699951171875,64.46199798583984,266.0,137.55999755859375,147.95411682128906,197.1300048828125,186.75999450683594,77.2699966430664,19.608570098876953
2018-02-15,1461.760009765625,92.66000366210938,43.247501373291016,45.91999816894531,44.08000183105469,179.9600067138672,1089.52001953125,66.81400299072266,280.2699890136719,137.9499969482422,149.14913940429688,202.97000122070312,187.4499969482422,78.29499816894531,19.37282943725586
2018-02-16,1448.68994140625,92.0,43.10749816894531,45.560001373291016,44.33000183105469,177.36000061035156,1094.800048828125,67.0979995727539,278.5199890136719,137.52999877929688,149.31166076660156,201.55999755859375,183.67999267578125,78.37000274658203,19.586118698120117
2018-02-20,1468.3499755859375,92.72000122070312,42.962501525878906,46.31999969482422,44.060001373291016,176.00999450683594,1102.4599609375,66.9540023803711,278.54998779296875,142.77999877929688,148.33651733398438,202.97999572753906,187.19000244140625,77.05999755859375,19.59453773498535
2018-02-21,1482.9200439453125,91.48999786376953,42.76750183105469,45.939998626708984,43.310001373291016,177.91000366210938,1111.3399658203125,66.66000366210938,281.0400085449219,132.89999389648438,147.18930053710938,202.08999633789062,188.82000732421875,76.51000213623047,19.622602462768555
2018-02-22,1485.3399658203125,91.7300033569336,43.125,45.79999923706055,42.939998626708984,178.99000549316406,1106.6300048828125,69.23400115966797,278.1400146484375,134.17999267578125,146.44358825683594,202.61000061035156,188.75,77.69999694824219,19.802213668823242
2018-02-23,1500.0,94.05999755859375,43.875,47.72999954223633,44.0,183.2899932861328,1126.7900390625,70.41000366210938,285.92999267578125,137.0,148.68069458007812,209.74000549316406,193.2899932861328,79.69000244140625,20.14459991455078
2018-02-26,1521.949951171875,95.41999816894531,44.74250030517578,49.11000061035156,45.36000061035156,184.92999267578125,1143.75,71.48400115966797,294.1600036621094,136.27000427246094,151.6061248779297,212.14999389648438,194.19000244140625,79.3499984741211,20.3157901763916
2018-02-27,1511.97998046875,94.19999694824219,44.59749984741211,49.90999984741211,45.040000915527344,181.4600067138672,1118.2900390625,70.197998046875,290.6099853515625,137.66000366210938,149.66539001464844,208.82000732421875,188.25999450683594,79.45999908447266,20.414016723632812
2018-02-28,1512.449951171875,93.7699966430664,44.529998779296875,49.290000915527344,44.779998779296875,178.32000732421875,1104.72998046875,68.61199951171875,291.3800048828125,138.2100067138672,148.97705078125,209.1300048828125,186.13999938964844,79.41000366210938,20.849014282226562
2018-03-01,1493.449951171875,92.8499984741211,43.75,47.84000015258789,43.79999923706055,175.94000244140625,1069.52001953125,66.18599700927734,290.3900146484375,136.85000610351562,147.04588317871094,206.02999877929688,181.99000549316406,78.63999938964844,21.152109146118164
2018-03-02,1500.25,93.05000305175781,44.0525016784668,48.97999954223633,44.060001373291016,176.6199951171875,1078.9200439453125,67.02400207519531,301.04998779296875,136.75,147.69598388671875,209.7899932861328,179.75999450683594,78.87000274658203,20.672208786010742
2018-03-05,1523.6099853515625,93.63999938964844,44.20500183105469,49.75,44.52000045776367,180.39999389648438,1090.9300537109375,66.66999816894531,315.0,139.2899932861328,150.0478057861328,211.16000366210938,181.60000610351562,79.06999969482422,20.767627716064453
2018-03-06,1537.6400146484375,93.31999969482422,44.16749954223633,50.709999084472656,44.290000915527344,179.77999877929688,1095.06005859375,65.63999938964844,325.2200012207031,141.50999450683594,148.87188720703125,212.00999450683594,187.3699951171875,79.2300033569336,21.216657638549805
2018-03-07,1545.0,93.86000061035156,43.75749969482422,51.31999969482422,44.20000076293945,183.7100067138672,1109.6400146484375,66.45999908447266,321.1600036621094,143.67999267578125,151.35755920410156,216.86000061035156,189.0500030517578,79.5199966430664,21.69375228881836
2018-03-08,1551.8599853515625,94.43000030517578,44.23500061035156,50.7400016784668,44.34000015258789,182.33999633789062,1126.0,65.81999969482422,317.0,147.41000366210938,149.34034729003906,216.39999389648438,187.17999267578125,79.87000274658203,21.727428436279297
2018-03-09,1578.8900146484375,96.54000091552734,44.994998931884766,52.189998626708984,45.369998931884766,185.22999572753906,1160.0400390625,65.43399810791016,331.44000244140625,149.16000366210938,152.30401611328125,221.11000061035156,190.5500030517578,80.70999908447266,22.024911880493164
2018-03-12,1598.3900146484375,96.7699966430664,45.43000030517578,51.52000045776367,45.54999923706055,184.75999450683594,1164.5,69.10199737548828,321.29998779296875,148.14999389648438,153.2122344970703,220.94000244140625,192.74000549316406,80.5999984741211,21.828460693359375
2018-03-13,1588.1800537109375,94.41000366210938,44.99250030517578,51.779998779296875,45.15999984741211,181.8800048828125,1138.1700439453125,68.36799621582031,315.8800048828125,145.32000732421875,152.31358337402344,219.75999450683594,188.41000366210938,80.19999694824219,21.70497703552246
2018-03-14,1591.0,93.8499984741211,44.61000061035156,51.86000061035156,45.279998779296875,184.19000244140625,1149.489990234375,65.32599639892578,321.54998779296875,146.25,151.16635131835938,218.44000244140625,192.55999755859375,83.30999755859375,21.839685440063477
2018-03-15,1582.3199462890625,94.18000030517578,44.662498474121094,50.880001068115234,45.33000183105469,183.86000061035156,1149.5799560546875,65.12000274658203,321.0899963378906,147.41000366210938,152.5908203125,218.8699951171875,199.05999755859375,82.56999969482422,21.783557891845703
2018-03-16,1571.6800537109375,94.5999984741211,44.505001068115234,51.16999816894531,45.0099983215332,185.08999633789062,1135.72998046875,64.2699966430664,318.45001220703125,147.22000122070312,153.2122344970703,225.5500030517578,200.27999877929688,82.16000366210938,21.878976821899414
2018-03-19,1544.9300537109375,92.88999938964844,43.82500076293945,50.83000183105469,44.27000045776367,172.55999755859375,1099.8199462890625,62.71200180053711,313.4800109863281,145.6199951171875,150.43020629882812,222.17999267578125,194.52999877929688,80.30000305175781,21.88178253173828
2018-03-20,1586.510009765625,93.12999725341797,43.810001373291016,51.54999923706055,44.369998931884766,168.14999389648438,1097.7099609375,62.11000061035156,317.5,153.11000061035156,149.33078002929688,229.75,198.9499969482422,80.86000061035156,21.957557678222656
2018-03-21,1581.8599853515625,92.4800033569336,42.817501068115234,51.560001373291016,44.310001373291016,169.38999938964844,1090.8800048828125,63.305999755859375,316.4800109863281,149.39999389648438,149.7992401123047,226.85000610351562,195.3000030517578,81.04000091552734,21.328914642333984
2018-03-22,1544.9200439453125,89.79000091552734,42.212501525878906,50.83000183105469,43.06999969482422,164.88999938964844,1049.0799560546875,61.81999969482422,306.70001220703125,145.4499969482422,145.4015350341797,220.52000427246094,184.64999389648438,78.55999755859375,20.896724700927734
2018-03-23,1495.56005859375,87.18000030517578,41.23500061035156,49.36000061035156,42.41999816894531,159.38999938964844,1021.5700073242188,60.30799865722656,300.94000244140625,141.66000366210938,142.34225463867188,215.02000427246094,181.1999969482422,76.44000244140625,20.526273727416992
2018-03-26,1555.8599853515625,93.77999877929688,43.192501068115234,52.47999954223633,44.060001373291016,160.05999755859375,1053.2099609375,60.83599853515625,320.3500061035156,136.72000122070312,146.625244140625,228.91000366210938,190.5,78.94999694824219,21.084754943847656
2018-03-27,1497.050048828125,89.47000122070312,42.084999084472656,51.189998626708984,42.68000030517578,152.22000122070312,1005.0999755859375,55.83599853515625,300.69000244140625,128.82000732421875,145.2294464111328,213.8000030517578,181.88999938964844,76.30999755859375,20.67782211303711
2018-03-28,1431.4200439453125,89.38999938964844,41.619998931884766,49.599998474121094,41.65999984741211,153.02999877929688,1004.5599975585938,51.555999755859375,285.7699890136719,121.5999984741211,145.8126220703125,212.5399932861328,178.91000366210938,75.05999755859375,20.234405517578125
2018-03-29,1447.3399658203125,91.2699966430664,41.94499969482422,52.08000183105469,42.88999938964844,159.7899932861328,1031.7900390625,53.22600173950195,295.3500061035156,124.58999633789062,146.68260192871094,216.0800018310547,183.5399932861328,75.87000274658203,20.54591941833496
2018-04-02,1371.989990234375,88.5199966430664,41.66999816894531,48.91999816894531,41.0099983215332,155.38999938964844,1006.469970703125,50.49599838256836,280.2900085449219,122.08000183105469,143.47036743164062,212.27999877929688,177.61000061035156,75.0,20.363500595092773
2018-04-03,1392.050048828125,89.70999908447266,42.09749984741211,49.75,41.380001068115234,156.11000061035156,1013.4099731445312,53.50600051879883,283.6700134277344,119.37000274658203,143.26004028320312,215.92999267578125,174.6699981689453,74.55999755859375,20.43646812438965
2018-04-04,1410.5699462890625,92.33000183105469,42.90250015258789,49.9900016784668,41.20000076293945,155.10000610351562,1025.1400146484375,57.38800048828125,288.94000244140625,120.66999816894531,147.34225463867188,225.0500030517578,172.07000732421875,74.77999877929688,20.478565216064453
2018-04-05,1451.75,92.37999725341797,43.20000076293945,50.380001068115234,41.81999969482422,159.33999633789062,1027.81005859375,61.14400100708008,293.9700012207031,120.13999938964844,147.25621032714844,223.5399932861328,172.57000732421875,76.94999694824219,20.43366241455078
2018-04-06,1405.22998046875,90.2300033569336,42.095001220703125,48.790000915527344,40.72999954223633,157.1999969482422,1007.0399780273438,59.86000061035156,288.8500061035156,117.41999816894531,143.94837951660156,218.61000061035156,167.52000427246094,73.86000061035156,20.007083892822266
2018-04-09,1406.0799560546875,90.7699966430664,42.51250076293945,49.54999923706055,41.16999816894531,157.92999267578125,1015.4500122070312,57.93199920654297,289.92999267578125,118.94999694824219,145.9751434326172,219.1699981689453,169.8699951171875,75.19000244140625,20.17827606201172
2018-04-10,1436.219970703125,92.87999725341797,43.3125,51.27000045776367,42.5099983215332,165.0399932861328,1031.6400146484375,60.939998626708984,298.07000732421875,122.87000274658203,148.55641174316406,224.52999877929688,177.10000610351562,76.79000091552734,20.428049087524414
2018-04-11,1427.050048828125,91.86000061035156,43.11000061035156,51.099998474121094,42.43000030517578,166.32000732421875,1019.969970703125,60.18600082397461,303.6700134277344,119.52999877929688,148.52772521972656,223.6300048828125,175.36000061035156,76.5,20.186695098876953
2018-04-12,1448.5,93.58000183105469,43.53499984741211,52.720001220703125,43.34000015258789,163.8699951171875,1032.510009765625,58.816001892089844,309.25,120.75,151.11854553222656,226.9600067138672,175.9199981689453,77.45999908447266,20.397178649902344
2018-04-13,1430.7900390625,93.08000183105469,43.682498931884766,51.86000061035156,43.0,164.52000427246094,1029.27001953125,60.06800079345703,311.6499938964844,117.51000213623047,149.818359375,224.05999755859375,172.0399932861328,77.2699966430664,20.458919525146484
2018-04-16,1441.5,94.16999816894531,43.95500183105469,52.400001525878906,43.29999923706055,164.8300018310547,1037.97998046875,58.242000579833984,307.7799987792969,116.94000244140625,150.9464569091797,226.52000427246094,174.6999969482422,77.80000305175781,20.86585235595703
2018-04-17,1503.8299560546875,96.06999969482422,44.560001373291016,53.540000915527344,44.59000015258789,168.66000366210938,1074.1600341796875,57.53799819946289,336.05999755859375,125.95999908447266,153.83364868164062,231.16000366210938,178.6999969482422,80.02999877929688,21.15772247314453
2018-04-18,1527.8399658203125,96.44000244140625,44.459999084472656,53.61000061035156,44.630001068115234,166.36000061035156,1072.0799560546875,58.66999816894531,334.5199890136719,127.55999755859375,142.2466583251953,231.10000610351562,182.67999267578125,80.33999633789062,21.26997947692871
2018-04-19,1556.9100341796875,96.11000061035156,43.20000076293945,52.220001220703125,44.560001373291016,168.10000610351562,1087.699951171875,60.01599884033203,332.70001220703125,126.66999816894531,141.20458984375,227.6199951171875,181.38999938964844,79.68000030517578,20.73956298828125
2018-04-20,1527.489990234375,95.0,41.43000030517578,51.529998779296875,44.09000015258789,166.27999877929688,1072.9599609375,58.04800033569336,327.7699890136719,126.79000091552734,138.52772521972656,225.24000549316406,179.11000061035156,78.7300033569336,20.394372940063477
2018-04-23,1517.8599853515625,95.3499984741211,41.310001373291016,51.099998474121094,44.25,165.83999633789062,1067.449951171875,56.67399978637695,318.69000244140625,122.91000366210938,139.4455108642578,225.3000030517578,175.57000732421875,78.20999908447266,20.51224136352539
2018-04-24,1460.0899658203125,93.12000274658203,40.73500061035156,51.45000076293945,43.7400016784668,159.69000244140625,1019.97998046875,56.69200134277344,307.0199890136719,123.13999938964844,139.15870666503906,217.88999938964844,173.08999633789062,75.27999877929688,20.327016830444336
2018-04-25,1460.1700439453125,92.30999755859375,40.912498474121094,51.380001068115234,43.709999084472656,159.69000244140625,1021.1799926757812,56.13800048828125,305.760009765625,120.0199966430664,139.52198791503906,217.32000732421875,170.22000122070312,74.0,20.14459991455078
2018-04-26,1517.9599609375,94.26000213623047,41.05500030517578,53.04999923706055,44.209999084472656,174.16000366210938,1040.0400390625,57.09600067138672,313.9800109863281,124.1500015258789,140.26768493652344,221.91000366210938,173.89999389648438,76.02999877929688,20.478565216064453
2018-04-27,1572.6199951171875,95.81999969482422,40.58000183105469,52.72999954223633,44.709999084472656,173.58999633789062,1030.050048828125,58.816001892089844,311.760009765625,126.62000274658203,140.03823852539062,221.89999389648438,177.16000366210938,74.12999725341797,20.380338668823242
2018-04-30,1566.1300048828125,93.5199966430664,41.314998626708984,51.619998931884766,44.290000915527344,172.0,1017.3300170898438,58.779998779296875,312.4599914550781,133.6300048828125,138.5850830078125,221.60000610351562,178.5399932861328,74.61000061035156,20.14179229736328
2018-05-01,1582.260009765625,95.0,42.275001525878906,53.33000183105469,44.83000183105469,173.86000061035156,1037.31005859375,59.98400115966797,313.29998779296875,127.68000030517578,138.62332153320312,224.0800018310547,179.5,74.80999755859375,20.040761947631836
2018-05-02,1569.6800537109375,93.51000213623047,44.14250183105469,52.310001373291016,43.86000061035156,176.07000732421875,1024.3800048828125,60.22999954223633,313.3599853515625,124.80999755859375,136.1854705810547,221.10000610351562,181.4499969482422,71.7300033569336,19.841503143310547
2018-05-03,1572.0799560546875,94.06999969482422,44.22249984741211,52.279998779296875,44.439998626708984,174.02000427246094,1023.719970703125,56.88999938964844,311.69000244140625,135.1699981689453,135.74569702148438,226.0500030517578,182.4499969482422,73.44999694824219,19.981826782226562
2018-05-04,1580.949951171875,95.16000366210938,45.95750045776367,52.779998779296875,45.29999923706055,176.61000061035156,1048.2099609375,58.81800079345703,320.0899963378906,136.1300048828125,137.58126831054688,228.50999450683594,188.88999938964844,73.98999786376953,20.472951889038086
2018-05-07,1600.1400146484375,96.22000122070312,46.290000915527344,53.33000183105469,45.72999954223633,177.97000122070312,1054.7900390625,60.55400085449219,326.260009765625,138.55999755859375,136.92160034179688,230.99000549316406,195.35000610351562,74.66999816894531,20.343856811523438
2018-05-08,1592.3900146484375,95.80999755859375,46.51250076293945,53.630001068115234,45.709999084472656,178.9199981689453,1053.9100341796875,60.39400100708008,326.8900146484375,143.30999755859375,136.71128845214844,234.55999755859375,196.30999755859375,75.72000122070312,20.20914649963379
2018-05-09,1608.0,96.94000244140625,46.84000015258789,54.34000015258789,46.040000915527344,182.66000366210938,1082.760009765625,61.369998931884766,330.29998779296875,146.10000610351562,136.3384246826172,239.74000549316406,195.42999267578125,77.01000213623047,20.408403396606445
2018-05-10,1609.0799560546875,97.91000366210938,47.5099983215332,54.97999954223633,46.29999923706055,185.52999877929688,1097.5699462890625,61.00400161743164,329.6000061035156,146.22999572753906,137.89674377441406,241.14999389648438,195.9600067138672,79.19000244140625,20.961271286010742
2018-05-11,1602.9100341796875,97.69999694824219,47.147499084472656,54.66999816894531,45.93000030517578,186.99000549316406,1098.260009765625,60.21200180053711,326.4599914550781,144.47000122070312,137.8011474609375,241.8800048828125,194.36000061035156,79.19999694824219,20.857433319091797
2018-05-14,1601.5400390625,98.02999877929688,47.037498474121094,54.900001525878906,45.70000076293945,186.63999938964844,1100.199951171875,58.39400100708008,328.5299987792969,142.63999938964844,137.95411682128906,238.3699951171875,198.63999938964844,78.80999755859375,20.672208786010742
2018-05-15,1576.1199951171875,97.31999969482422,46.61000061035156,53.91999816894531,45.47999954223633,184.32000732421875,1079.22998046875,56.83599853515625,326.1300048828125,142.5,137.41873168945312,236.60000610351562,196.61000061035156,77.79000091552734,20.745176315307617
2018-05-16,1587.280029296875,97.1500015258789,47.04499816894531,54.63999938964844,45.15999984741211,183.1999969482422,1081.77001953125,57.29600143432617,328.19000244140625,142.27999877929688,138.26959228515625,237.38999938964844,198.11000061035156,77.81999969482422,20.829368591308594
2018-05-17,1581.760009765625,96.18000030517578,46.747501373291016,54.810001373291016,43.459999084472656,183.75999450683594,1078.5899658203125,56.90800094604492,325.2200012207031,146.10000610351562,138.1453094482422,236.85000610351562,196.02000427246094,79.19000244140625,20.857433319091797
2018-05-18,1574.3699951171875,96.36000061035156,46.57749938964844,53.5,43.209999084472656,182.67999267578125,1066.3599853515625,55.36399841308594,324.17999267578125,147.05999755859375,137.74378967285156,238.08999633789062,195.0,80.79000091552734,22.117523193359375
2018-05-21,1585.4599609375,97.5999984741211,46.907501220703125,54.31999969482422,43.75,184.49000549316406,1079.5799560546875,56.89799880981445,331.82000732421875,144.50999450683594,139.09178161621094,238.10000610351562,197.63999938964844,81.25,22.583391189575195
2018-05-22,1581.4000244140625,97.5,46.790000915527344,54.45000076293945,43.650001525878906,183.8000030517578,1069.72998046875,55.00199890136719,331.6199951171875,138.75,138.70936584472656,238.7899932861328,195.8699951171875,80.62000274658203,22.667585372924805
2018-05-23,1601.8599853515625,98.66000366210938,47.09000015258789,55.209999084472656,43.68000030517578,186.89999389648438,1079.68994140625,55.81399917602539,344.7200012207031,140.8300018310547,138.30784606933594,243.91000366210938,196.8000030517578,81.08000183105469,22.98190689086914
2018-05-24,1603.0699462890625,98.30999755859375,47.037498474121094,54.75,43.56999969482422,185.92999267578125,1079.239990234375,55.56999969482422,349.2900085449219,143.0500030517578,137.73422241210938,245.14999389648438,197.3699951171875,81.55000305175781,23.200807571411133
2018-05-25,1610.1500244140625,98.36000061035156,47.14500045776367,55.439998626708984,43.2599983215332,184.9199981689453,1075.6600341796875,55.77000045776367,351.2900085449219,143.63999938964844,137.32313537597656,243.55999755859375,199.1999969482422,80.95999908447266,23.018388748168945
2018-05-29,1612.8699951171875,98.01000213623047,46.974998474121094,55.31999969482422,42.970001220703125,185.74000549316406,1060.3199462890625,56.75199890136719,349.7300109863281,143.2899932861328,135.0095672607422,242.19000244140625,198.0,80.7300033569336,22.60584259033203
2018-05-30,1624.8900146484375,98.94999694824219,46.875,55.68000030517578,42.849998474121094,187.6699981689453,1067.800048828125,58.34400177001953,353.5400085449219,145.83999633789062,136.34799194335938,247.39999389648438,197.97999572753906,81.5999984741211,22.743358612060547
2018-05-31,1629.6199951171875,98.83999633789062,46.717498779296875,55.20000076293945,42.709999084472656,191.77999877929688,1084.989990234375,56.94599914550781,351.6000061035156,148.08999633789062,135.09559631347656,249.27999877929688,198.00999450683594,82.06999969482422,22.636714935302734
2018-06-01,1641.5400390625,100.79000091552734,47.560001373291016,57.08000183105469,43.65999984741211,193.99000549316406,1119.5,58.36399841308594,359.92999267578125,150.8000030517578,135.70745849609375,251.30999755859375,204.33999633789062,83.25,23.812610626220703
2018-06-04,1665.27001953125,101.66999816894531,47.95750045776367,56.83000183105469,43.58000183105469,193.27999877929688,1139.2900390625,59.347999572753906,361.80999755859375,156.91000366210938,136.74952697753906,253.33999633789062,208.9499969482422,84.56999969482422,23.863126754760742
2018-06-05,1696.3499755859375,102.19000244140625,48.32749938964844,56.529998779296875,43.66999816894531,192.94000244140625,1139.6600341796875,58.22600173950195,365.79998779296875,161.05999755859375,137.3804931640625,252.6999969482422,208.3699951171875,85.05000305175781,24.317768096923828
2018-06-06,1695.75,102.48999786376953,48.494998931884766,57.029998779296875,44.2599983215332,191.33999633789062,1136.8800048828125,63.900001525878906,367.45001220703125,165.36000061035156,138.34608459472656,253.9499969482422,208.3000030517578,85.20999908447266,24.514219284057617
2018-06-07,1689.300048828125,100.87999725341797,48.3650016784668,55.880001068115234,43.650001525878906,188.17999267578125,1123.8599853515625,63.21799850463867,361.3999938964844,161.25999450683594,138.96749877929688,247.50999450683594,203.6199951171875,83.2699966430664,24.713476181030273
2018-06-08,1683.989990234375,101.62999725341797,47.92499923706055,55.04999923706055,43.47999954223633,189.10000610351562,1120.8699951171875,63.53200149536133,360.57000732421875,162.80999755859375,139.71319580078125,251.2100067138672,205.07000732421875,84.33999633789062,24.78925132751465
2018-06-11,1689.1199951171875,101.05000305175781,47.807498931884766,54.52000045776367,43.689998626708984,191.5399932861328,1129.989990234375,66.41999816894531,361.45001220703125,160.24000549316406,140.13385009765625,251.0,205.6999969482422,83.88999938964844,24.59560775756836
2018-06-12,1698.75,101.30999755859375,48.06999969482422,54.81999969482422,43.939998626708984,192.39999389648438,1139.3199462890625,68.55400085449219,363.8299865722656,165.24000549316406,140.4110870361328,252.58999633789062,209.0800018310547,85.0199966430664,24.33460807800293
