Date,PFE,JNJ,MRK,AZN,SNY,NVO,GSK,ABBV,AMGN,BIIB,NVS,LLY,BAX,UNH,MOH,BG,AGRO,MOS,ICL,CF,CAT,ADM,SMG,LAND,TSN,FMC,AGCO,TSCO,DE,UFPI,GS,C,V,MA,JPM,MS,AXP,BAC,BMO,PNC,ICE,WFC,CME,COF,LFC,AMZN,MSFT,AAPL,INTC,CSCO,FB,GOOG,TSLA,NFLX,SHOP,IBM,ADBE,BABA,PYPL,DELL
2018-04-18,34.6204948425293,127.72000122070312,56.22137451171875,35.97999954223633,40.65999984741211,48.68000030517578,40.43999862670898,94.31999969482422,175.11000061035156,268.0299987792969,73.2078857421875,79.72000122070312,67.22000122070312,236.3999938964844,85.23999786376953,74.86000061035156,8.020000457763672,26.040000915527344,4.510000228881836,40.02000045776367,155.9499969482422,45.650001525878906,82.58999633789062,12.760000228881836,71.0999984741211,71.76062774658203,66.8499984741211,60.65999984741211,149.77000427246094,34.0,254.0,68.9800033569336,124.4800033569336,179.4600067138672,109.31999969482422,53.2599983215332,95.1500015258789,29.530000686645508,75.19999694824219,141.66000366210938,74.31999969482422,50.38999938964844,165.1999969482422,97.13999938964844,13.84000015258789,1527.8399658203125,96.44000244140624,44.459999084472656,53.61000061035156,44.630001068115234,166.36000061035156,1072.0799560546875,58.66999816894531,334.5199890136719,127.55999755859376,142.2466583251953,231.1000061035156,182.67999267578125,80.33999633789062,21.26997947692871
2018-04-19,34.658443450927734,127.5500030517578,55.95419692993164,35.400001525878906,40.15999984741211,47.65999984741211,39.880001068115234,93.01000213623048,172.92999267578125,266.0199890136719,70.78852844238281,79.75,66.9800033569336,235.75999450683597,84.8499984741211,75.69999694824219,7.909999847412109,25.850000381469727,4.46999979019165,39.63999938964844,155.6999969482422,45.790000915527344,82.26000213623047,12.529999732971191,70.37999725341797,71.222900390625,66.94999694824219,59.880001068115234,148.10000610351562,32.54999923706055,254.1699981689453,70.27999877929688,123.95999908447266,179.00999450683594,111.72000122070312,54.70000076293945,102.37000274658205,30.18000030517578,75.0199966430664,144.25999450683594,74.62000274658203,51.540000915527344,164.47000122070312,98.3499984741211,13.84000015258789,1556.9100341796875,96.11000061035156,43.20000076293945,52.220001220703125,44.560001373291016,168.10000610351562,1087.699951171875,60.01599884033203,332.70001220703125,126.66999816894533,141.20458984375,227.6199951171875,181.38999938964844,79.68000030517578,20.73956298828125
2018-04-20,34.75332260131836,126.66000366210938,56.13549423217773,35.34000015258789,39.959999084472656,47.22999954223633,40.0,92.5999984741211,171.55999755859375,263.0199890136719,69.78494262695312,79.05999755859375,67.05000305175781,235.05999755859372,85.30000305175781,73.7300033569336,7.829999923706055,25.68000030517578,4.449999809265137,38.720001220703125,153.25,45.5,82.62999725341797,12.40999984741211,69.19999694824219,71.38768768310547,66.30000305175781,60.33000183105469,146.9600067138672,33.25,251.9600067138672,70.0,124.1999969482422,177.0800018310547,111.47000122070312,54.459999084472656,100.79000091552734,30.26000022888184,74.94999694824219,144.1199951171875,74.37000274658203,52.560001373291016,165.0800018310547,97.9800033569336,14.0,1527.489990234375,95.0,41.43000030517578,51.52999877929688,44.09000015258789,166.27999877929688,1072.9599609375,58.04800033569336,327.7699890136719,126.79000091552734,138.52772521972656,225.2400054931641,179.11000061035156,78.7300033569336,20.39437294006348
2018-04-23,34.91461181640625,126.83000183105467,57.49045944213867,35.52000045776367,39.95000076293945,47.13999938964844,40.33000183105469,93.16999816894533,174.66000366210938,259.29998779296875,69.53404998779297,80.19999694824219,67.18000030517578,234.33999633789065,85.30999755859375,73.44000244140625,7.840000152587891,25.88999938964844,4.449999809265137,39.0,153.99000549316406,45.4900016784668,84.04000091552734,12.399999618530272,70.22000122070312,71.46574401855469,66.29000091552734,61.63999938964844,146.0399932861328,33.2400016784668,246.6699981689453,69.4800033569336,124.45999908447266,175.42999267578125,110.93000030517578,53.63999938964844,100.61000061035156,30.31999969482422,74.9000015258789,145.2100067138672,73.91999816894531,52.61000061035156,164.1999969482422,97.5,13.81999969482422,1517.8599853515625,95.3499984741211,41.310001373291016,51.09999847412109,44.25,165.83999633789062,1067.449951171875,56.67399978637695,318.69000244140625,122.91000366210938,139.4455108642578,225.3000030517578,175.57000732421875,78.20999908447266,20.51224136352539
2018-04-24,35.16128921508789,126.19000244140624,57.33778762817383,35.119998931884766,39.75,47.08000183105469,40.63999938964844,91.36000061035156,171.94000244140625,262.1499938964844,68.98745727539062,80.08999633789062,66.1500015258789,234.22000122070312,84.69000244140625,72.72000122070312,7.789999961853027,26.09000015258789,4.429999828338623,38.93999862670898,144.44000244140625,45.15999984741211,83.44000244140625,12.239999771118164,70.37000274658203,69.97398376464844,63.220001220703125,61.18999862670898,138.11000061035156,32.7400016784668,242.4900054931641,69.12000274658203,121.2699966430664,173.24000549316406,110.41000366210938,53.06999969482422,100.44000244140624,30.190000534057617,75.41000366210938,145.00999450683594,73.02999877929688,52.5099983215332,161.60000610351562,97.41999816894533,13.850000381469728,1460.0899658203125,93.12000274658205,40.73500061035156,51.45000076293945,43.7400016784668,159.69000244140625,1019.97998046875,56.69200134277344,307.0199890136719,123.13999938964844,139.15870666503906,217.88999938964844,173.08999633789062,75.27999877929688,20.327016830444336
2018-04-25,34.800758361816406,126.76000213623048,56.89885330200195,35.290000915527344,40.11000061035156,46.880001068115234,39.119998931884766,91.87000274658205,174.8300018310547,269.45001220703125,68.47669982910156,81.13999938964844,66.5199966430664,234.8999938964844,83.66000366210938,72.55000305175781,7.75,27.0,4.489999771118164,39.61000061035156,145.19000244140625,45.84000015258789,84.93000030517578,12.260000228881836,70.44000244140625,69.86990356445312,63.56999969482422,62.18999862670898,138.0,32.459999084472656,239.22999572753903,69.36000061035156,121.20999908447266,172.47000122070312,109.98999786376952,52.040000915527344,98.77999877929688,30.13999938964844,75.62999725341797,145.6999969482422,73.20999908447266,53.11000061035156,161.0800018310547,92.76000213623048,13.890000343322754,1460.1700439453125,92.30999755859376,40.91249847412109,51.380001068115234,43.709999084472656,159.69000244140625,1021.1799926757812,56.13800048828125,305.760009765625,120.0199966430664,139.52198791503906,217.32000732421875,170.22000122070312,74.0,20.14459991455078
2018-04-26,34.9620475769043,128.00999450683594,56.68893051147461,35.29999923706055,40.36000061035156,47.15999984741211,40.20000076293945,97.44000244140624,175.3699951171875,273.8599853515625,69.18458557128906,82.55000305175781,69.98999786376953,237.02999877929688,83.5999984741211,71.97000122070312,7.730000019073486,27.170000076293945,4.590000152587891,39.81999969482422,146.30999755859375,45.84999847412109,83.44999694824219,12.329999923706056,71.02999877929688,70.46834564208984,62.66999816894531,66.66000366210938,136.3300018310547,32.599998474121094,240.08999633789065,69.18000030517578,127.08000183105467,178.16000366210938,110.0999984741211,52.20000076293945,100.2300033569336,30.06999969482422,76.02999877929688,145.72999572753906,72.95999908447266,52.43999862670898,159.4499969482422,91.66000366210938,13.8100004196167,1517.9599609375,94.26000213623048,41.05500030517578,53.04999923706055,44.209999084472656,174.16000366210938,1040.0400390625,57.09600067138672,313.9800109863281,124.1500015258789,140.26768493652344,221.91000366210935,173.89999389648438,76.02999877929688,20.478565216064453
2018-04-27,35.10436248779297,128.27000427246094,56.74618148803711,35.59000015258789,39.59999847412109,47.43999862670898,40.560001373291016,98.7300033569336,177.4600067138672,276.79998779296875,69.23834991455078,82.7300033569336,70.20999908447266,240.17999267578125,84.91000366210938,72.69000244140625,7.840000152587891,27.149999618530277,4.559999942779541,39.52999877929688,144.72000122070312,46.04999923706055,84.2300033569336,12.670000076293944,71.3499984741211,70.45099639892578,63.43000030517578,68.43000030517578,137.55999755859375,32.36000061035156,239.8000030517578,68.98999786376953,126.01000213623048,175.94000244140625,109.4000015258789,51.86000061035156,99.61000061035156,30.149999618530277,76.66999816894531,147.33999633789062,72.72000122070312,52.36000061035156,157.36000061035156,91.72000122070312,14.0,1572.6199951171875,95.81999969482422,40.58000183105469,52.72999954223633,44.709999084472656,173.58999633789062,1030.050048828125,58.81600189208984,311.760009765625,126.62000274658205,140.03823852539062,221.8999938964844,177.16000366210938,74.12999725341797,20.38033866882324
2018-04-30,34.734344482421875,126.48999786376952,56.17366409301758,35.529998779296875,39.31999969482422,46.93999862670898,40.11000061035156,96.5500030517578,174.47999572753906,273.6000061035156,68.71863555908203,81.06999969482422,69.5,236.3999938964844,83.25,72.2300033569336,7.71999979019165,26.950000762939453,4.460000038146973,38.79999923706055,144.36000061035156,45.380001068115234,83.58000183105469,12.600000381469728,70.0999984741211,69.15003967285156,62.68000030517578,68.0,135.3300018310547,31.8799991607666,238.3300018310547,68.2699966430664,126.87999725341795,178.27000427246094,108.77999877929688,51.619998931884766,98.75,29.920000076293945,75.93000030517578,145.61000061035156,72.45999908447266,51.959999084472656,157.67999267578125,90.62000274658205,14.100000381469728,1566.1300048828125,93.5199966430664,41.31499862670898,51.619998931884766,44.290000915527344,172.0,1017.3300170898438,58.77999877929688,312.4599914550781,133.6300048828125,138.5850830078125,221.6000061035156,178.5399932861328,74.61000061035156,20.14179229736328
2018-05-01,33.58633804321289,126.01000213623048,55.32442855834961,36.13999938964844,39.130001068115234,47.720001220703125,40.040000915527344,102.06999969482422,169.27999877929688,274.6099853515625,68.35125732421875,79.06999969482422,70.1500015258789,236.8500061035156,82.41000366210938,71.63999938964844,7.579999923706055,26.850000381469727,4.480000019073486,38.66999816894531,144.4199981689453,45.02999877929688,84.61000061035156,12.600000381469728,69.55999755859375,69.21942901611328,61.18000030517578,67.76000213623047,135.3699951171875,32.459999084472656,236.6699981689453,68.25,127.51000213623048,180.25,108.77999877929688,51.810001373291016,98.58000183105467,29.950000762939453,75.9800033569336,145.33999633789062,72.33999633789062,52.560001373291016,156.5,89.66999816894531,14.100000381469728,1582.260009765625,95.0,42.275001525878906,53.33000183105469,44.83000183105469,173.86000061035156,1037.31005859375,59.98400115966797,313.29998779296875,127.68000030517578,138.62332153320312,224.0800018310547,179.5,74.80999755859375,20.04076194763184
2018-05-02,33.10246658325195,123.5,54.67557144165039,35.540000915527344,38.95000076293945,49.0099983215332,39.5099983215332,100.37000274658205,169.42999267578125,274.1300048828125,67.91218566894531,78.83000183105469,70.43000030517578,233.4600067138672,82.87999725341797,73.29000091552734,7.579999923706055,27.13999938964844,4.579999923706055,39.06999969482422,143.86000061035156,44.43000030517578,77.5199966430664,12.539999961853027,67.48999786376953,69.68777465820312,59.22999954223633,68.19999694824219,134.75,32.459999084472656,234.0500030517578,67.98999786376953,126.37999725341795,185.82000732421875,107.91999816894533,51.70000076293945,97.62999725341795,29.57999992370605,75.97000122070312,143.61000061035156,72.37999725341797,52.18999862670898,156.3800048828125,89.18000030517578,14.010000228881836,1569.6800537109375,93.51000213623048,44.14250183105469,52.310001373291016,43.86000061035156,176.07000732421875,1024.3800048828125,60.22999954223633,313.3599853515625,124.80999755859376,136.1854705810547,221.1000061035156,181.4499969482422,71.7300033569336,19.841503143310547
2018-05-03,32.9791259765625,123.02999877929688,54.89503860473633,35.81999969482422,39.119998931884766,48.119998931884766,39.59999847412109,100.27999877929688,166.38999938964844,266.44000244140625,68.38710021972656,78.04000091552734,69.76000213623047,234.1499938964844,83.83000183105469,70.2699966430664,7.21999979019165,27.01000022888184,4.559999942779541,38.27000045776367,143.77999877929688,43.59999847412109,78.93000030517578,12.5,66.05000305175781,72.61925506591797,59.400001525878906,66.1500015258789,136.8699951171875,32.20000076293945,233.41000366210935,67.94000244140625,127.18000030517578,186.47999572753903,107.23999786376952,51.08000183105469,97.13999938964844,29.200000762939453,75.73999786376953,145.02000427246094,70.13999938964844,51.540000915527344,157.02000427246094,87.91999816894531,13.9399995803833,1572.0799560546875,94.06999969482422,44.22249984741211,52.27999877929688,44.43999862670898,174.02000427246094,1023.719970703125,56.88999938964844,311.69000244140625,135.1699981689453,135.74569702148438,226.0500030517578,182.4499969482422,73.44999694824219,19.98182678222656
2018-05-04,33.05502700805664,124.19000244140624,55.10496139526367,35.58000183105469,39.220001220703125,47.790000915527344,39.81999969482422,100.16999816894533,167.97999572753906,270.3399963378906,68.71863555908203,78.4000015258789,70.37999725341797,235.8999938964844,83.91999816894531,70.48999786376953,7.300000190734863,27.43000030517578,4.579999923706055,38.5099983215332,146.3699951171875,43.86000061035156,81.45999908447266,12.579999923706056,66.97000122070312,75.82827758789062,60.18999862670898,66.95999908447266,137.3000030517578,32.63999938964844,234.94000244140625,67.94000244140625,128.16000366210938,188.1699981689453,108.43000030517578,51.400001525878906,98.3499984741211,29.299999237060547,76.26000213623047,145.60000610351562,70.25,52.40999984741211,159.16000366210938,89.05999755859375,14.029999732971191,1580.949951171875,95.16000366210938,45.95750045776367,52.77999877929688,45.29999923706055,176.61000061035156,1048.2099609375,58.81800079345703,320.0899963378906,136.1300048828125,137.58126831054688,228.50999450683597,188.88999938964844,73.98999786376953,20.47295188903809
2018-05-07,33.14041519165039,123.58999633789062,54.75190734863281,35.970001220703125,39.380001068115234,47.83000183105469,39.84999847412109,99.62999725341795,168.05999755859375,269.70001220703125,69.07706451416016,78.62999725341797,70.33000183105469,233.77999877929688,82.54000091552734,69.36000061035156,7.630000114440918,27.559999465942383,4.570000171661377,37.72999954223633,149.82000732421875,43.68999862670898,81.44000244140625,12.579999923706056,67.22000122070312,76.16651916503906,61.68000030517578,66.80999755859375,140.22000122070312,33.18000030517578,237.1999969482422,68.5,129.25999450683594,189.1000061035156,109.37000274658205,52.38999938964844,98.58000183105467,29.63999938964844,76.43000030517578,145.89999389648438,70.56999969482422,52.65999984741211,159.22000122070312,88.91999816894531,13.949999809265137,1600.1400146484375,96.22000122070312,46.290000915527344,53.33000183105469,45.72999954223633,177.97000122070312,1054.7900390625,60.55400085449219,326.260009765625,138.55999755859375,136.92160034179688,230.9900054931641,195.3500061035156,74.66999816894531,20.34385681152344
2018-05-08,33.1878547668457,122.61000061035156,54.16030502319336,35.65999984741211,38.65999984741211,48.36000061035156,39.61000061035156,99.4000015258789,168.49000549316406,269.7300109863281,69.12186431884766,78.87999725341797,69.44999694824219,232.02999877929688,82.37999725341797,69.5199966430664,7.489999771118164,26.100000381469727,4.46999979019165,37.790000915527344,149.92999267578125,43.95000076293945,80.8499984741211,12.6899995803833,66.66000366210938,75.7935791015625,63.02000045776367,66.4800033569336,142.07000732421875,33.7599983215332,237.0,71.0,129.89999389648438,190.52999877929688,110.98999786376952,53.380001068115234,99.73999786376952,29.93000030517578,76.87000274658203,147.52999877929688,70.06999969482422,53.18999862670898,158.4600067138672,90.18000030517578,14.25,1592.3900146484375,95.80999755859376,46.51250076293945,53.630001068115234,45.709999084472656,178.9199981689453,1053.9100341796875,60.39400100708008,326.8900146484375,143.30999755859375,136.71128845214844,234.55999755859372,196.30999755859372,75.72000122070312,20.20914649963379
2018-05-09,33.36812210083008,123.51000213623048,55.29580307006836,36.15999984741211,37.630001068115234,48.040000915527344,40.220001220703125,101.18000030517578,169.63999938964844,274.0299987792969,69.07706451416016,79.2699966430664,69.31999969482422,229.2100067138672,81.95999908447266,69.91999816894531,7.400000095367432,25.799999237060547,4.550000190734863,38.75,152.61000061035156,43.70000076293945,80.54000091552734,12.649999618530272,67.2699966430664,74.9176025390625,63.45000076293945,66.69000244140625,145.16000366210938,33.7400016784668,241.72999572753903,71.94999694824219,130.83999633789062,190.6300048828125,113.41000366210938,54.13999938964844,100.5,30.71999931335449,77.83000183105469,150.2899932861328,71.87000274658203,53.7599983215332,161.47000122070312,92.11000061035156,14.350000381469728,1608.0,96.94000244140624,46.84000015258789,54.34000015258789,46.040000915527344,182.66000366210935,1082.760009765625,61.369998931884766,330.29998779296875,146.10000610351562,136.3384246826172,239.7400054931641,195.42999267578125,77.01000213623047,20.408403396606445
2018-05-10,33.244781494140625,125.3499984741211,55.40076446533203,36.0099983215332,37.83000183105469,48.150001525878906,39.91999816894531,102.8499984741211,170.77000427246094,274.0,68.9426498413086,80.86000061035156,70.5999984741211,233.7100067138672,83.0999984741211,70.75,7.429999828338623,26.3799991607666,4.599999904632568,39.40999984741211,153.97000122070312,43.900001525878906,80.79000091552734,12.779999732971191,67.72000122070312,75.82827758789062,64.51000213623047,67.80000305175781,146.61000061035156,34.119998931884766,243.44000244140625,72.56999969482422,131.0,193.0500030517578,114.29000091552734,55.040000915527344,101.37999725341795,30.88999938964844,78.66000366210938,150.83999633789062,71.37999725341797,54.650001525878906,159.9600067138672,92.66999816894533,14.09000015258789,1609.0799560546875,97.91000366210938,47.5099983215332,54.97999954223633,46.29999923706055,185.52999877929688,1097.5699462890625,61.00400161743164,329.6000061035156,146.22999572753906,137.89674377441406,241.1499938964844,195.9600067138672,79.19000244140625,20.961271286010746
2018-05-11,33.68121337890625,127.23999786376952,56.95610809326172,36.400001525878906,38.380001068115234,49.09000015258789,40.02999877929688,104.18000030517578,173.88999938964844,282.3900146484375,69.48925018310547,82.44999694824219,70.5199966430664,238.27999877929688,83.80000305175781,71.16999816894531,7.510000228881836,26.559999465942383,4.610000133514404,39.5,154.86000061035156,43.97999954223633,81.48999786376953,12.779999732971191,68.25,77.10321044921875,64.3499984741211,69.62000274658203,147.32000732421875,34.34000015258789,242.9199981689453,72.86000061035156,131.82000732421875,193.3500061035156,113.86000061035156,55.20000076293945,101.41999816894533,30.920000076293945,78.76000213623047,150.97000122070312,71.41999816894531,54.45000076293945,159.2899932861328,92.62999725341795,14.31999969482422,1602.9100341796875,97.6999969482422,47.147499084472656,54.66999816894531,45.93000030517578,186.9900054931641,1098.260009765625,60.21200180053711,326.4599914550781,144.47000122070312,137.8011474609375,241.8800048828125,194.3600006103516,79.19999694824219,20.8574333190918
2018-05-14,34.02276992797852,126.05999755859376,56.946563720703125,36.41999816894531,38.52999877929688,49.97999954223633,40.040000915527344,105.88999938964844,175.9600067138672,282.3399963378906,70.18817138671875,83.06999969482422,71.19999694824219,242.8999938964844,85.05000305175781,71.04000091552734,7.539999961853027,27.170000076293945,4.539999961853027,40.470001220703125,155.27999877929688,44.41999816894531,81.70999908447266,12.630000114440918,67.62000274658203,77.87510681152344,64.30999755859375,71.20999908447266,146.75,33.29999923706055,243.91000366210935,72.62000274658203,131.2100067138672,192.1199951171875,113.9000015258789,55.220001220703125,101.29000091552734,31.1200008392334,78.94999694824219,150.35000610351562,71.72000122070312,54.47999954223633,161.02999877929688,93.19000244140624,14.399999618530272,1601.5400390625,98.02999877929688,47.03749847412109,54.900001525878906,45.70000076293945,186.63999938964844,1100.199951171875,58.39400100708008,328.5299987792969,142.63999938964844,137.95411682128906,238.3699951171875,198.63999938964844,78.80999755859375,20.672208786010746
2018-05-15,33.861480712890625,125.12999725341795,56.488548278808594,36.2400016784668,38.150001525878906,48.22999954223633,39.72999954223633,104.18000030517578,172.33999633789062,276.0599975585937,69.39964294433594,82.20999908447266,70.44999694824219,239.5,85.08000183105469,71.04000091552734,7.760000228881836,27.56999969482422,4.570000171661377,41.7400016784668,152.58999633789062,44.40999984741211,84.3499984741211,13.09000015258789,67.27999877929688,78.05724334716797,64.16999816894531,70.86000061035156,145.52999877929688,33.58000183105469,241.55999755859372,72.68000030517578,131.10000610351562,192.0,113.02999877929688,54.84999847412109,100.73999786376952,31.21999931335449,78.5999984741211,150.7899932861328,71.9000015258789,54.75,160.4499969482422,94.6500015258789,14.149999618530272,1576.1199951171875,97.31999969482422,46.61000061035156,53.91999816894531,45.47999954223633,184.32000732421875,1079.22998046875,56.83599853515625,326.1300048828125,142.5,137.41873168945312,236.6000061035156,196.6100006103516,77.79000091552734,20.745176315307617
2018-05-16,33.851993560791016,125.3499984741211,57.01335906982422,36.5,38.5,48.86000061035156,39.880001068115234,105.04000091552734,173.8000030517578,281.510009765625,69.53404998779297,81.18000030517578,70.73999786376953,241.72000122070312,84.81999969482422,70.58999633789062,8.279999732971191,27.729999542236328,4.630000114440918,40.54999923706055,153.8000030517578,44.52000045776367,86.06999969482422,12.6899995803833,68.55999755859375,79.59236907958984,65.08000183105469,71.01000213623047,147.35000610351562,34.119998931884766,240.9600067138672,71.94999694824219,130.88999938964844,192.3800048828125,113.33999633789062,54.970001220703125,100.58999633789062,31.059999465942383,79.19000244140625,149.9499969482422,72.2699966430664,55.040000915527344,160.6699981689453,95.75,14.350000381469728,1587.280029296875,97.1500015258789,47.04499816894531,54.63999938964844,45.15999984741211,183.1999969482422,1081.77001953125,57.29600143432617,328.19000244140625,142.27999877929688,138.26959228515625,237.38999938964844,198.1100006103516,77.81999969482422,20.829368591308597
2018-05-17,33.880455017089844,123.8499984741211,56.364505767822266,36.43999862670898,38.88999938964844,48.9900016784668,40.09999847412109,105.31999969482422,174.64999389648438,280.57000732421875,69.13082122802734,81.66000366210938,70.6500015258789,242.9600067138672,87.08999633789062,70.69000244140625,8.229999542236328,28.020000457763672,4.639999866485596,41.09999847412109,153.69000244140625,44.90999984741211,85.83999633789062,12.779999732971191,68.63999938964844,80.1387710571289,66.43000030517578,71.66999816894531,146.80999755859375,34.90999984741211,239.1000061035156,71.55999755859375,129.92999267578125,191.1999969482422,112.95999908447266,54.869998931884766,101.22000122070312,30.809999465942383,79.33000183105469,150.64999389648438,72.4000015258789,54.220001220703125,160.6999969482422,96.73999786376952,14.18000030517578,1581.760009765625,96.18000030517578,46.747501373291016,54.810001373291016,43.459999084472656,183.75999450683597,1078.5899658203125,56.90800094604492,325.2200012207031,146.10000610351562,138.1453094482422,236.8500061035156,196.0200042724609,79.19000244140625,20.8574333190918
2018-05-18,33.81404113769531,124.23999786376952,56.431297302246094,36.33000183105469,38.880001068115234,48.720001220703125,40.02999877929688,105.9800033569336,176.3000030517578,280.3999938964844,69.05017852783203,82.06999969482422,70.5999984741211,244.63999938964844,87.5999984741211,69.66000366210938,8.100000381469727,27.90999984741211,4.590000152587891,41.34999847412109,155.7100067138672,45.02000045776367,86.16999816894531,12.720000267028809,67.91000366210938,79.36686706542969,67.20999908447266,72.81999969482422,155.25,35.220001220703125,237.0,69.95999908447266,129.92999267578125,190.3999938964844,111.12999725341795,53.91999816894531,100.98999786376952,30.26000022888184,78.41999816894531,148.75999450683594,71.55000305175781,53.70000076293945,159.77999877929688,96.43000030517578,14.18000030517578,1574.3699951171875,96.36000061035156,46.57749938964844,53.5,43.209999084472656,182.67999267578125,1066.3599853515625,55.36399841308594,324.17999267578125,147.05999755859375,137.74378967285156,238.08999633789065,195.0,80.79000091552734,22.11752319335937
2018-05-21,33.965843200683594,123.72000122070312,55.88740539550781,36.790000915527344,38.790000915527344,48.68999862670898,40.04999923706055,106.2300033569336,176.47000122070312,277.6700134277344,68.80824279785156,81.83000183105469,72.0999984741211,247.8999938964844,86.47000122070312,69.93000030517578,8.079999923706055,28.280000686645508,4.730000019073486,42.06999969482422,158.9199981689453,45.16999816894531,87.41000366210938,12.779999732971191,67.88999938964844,79.21075439453125,68.05000305175781,73.63999938964844,158.3300018310547,35.58000183105469,237.6999969482422,70.43000030517578,130.66000366210938,191.1999969482422,112.1500015258789,54.36000061035156,102.04000091552734,30.549999237060547,78.75,149.42999267578125,72.36000061035156,54.540000915527344,161.3800048828125,96.54000091552734,14.220000267028809,1585.4599609375,97.5999984741211,46.907501220703125,54.31999969482422,43.75,184.4900054931641,1079.5799560546875,56.89799880981445,331.82000732421875,144.50999450683594,139.09178161621094,238.1000061035156,197.63999938964844,81.25,22.583391189575195
2018-05-22,33.88994216918945,122.91000366210938,55.77289962768555,37.04999923706055,38.93000030517578,48.619998931884766,40.33000183105469,106.2300033569336,178.36000061035156,279.69000244140625,68.8530502319336,82.22000122070312,71.72000122070312,245.17999267578125,84.54000091552734,69.97000122070312,8.119999885559082,27.950000762939453,4.739999771118164,41.86000061035156,156.1999969482422,44.90999984741211,87.08000183105469,12.68000030517578,67.87999725341797,79.00260162353516,67.05999755859375,73.69000244140625,155.08999633789062,35.369998931884766,238.0,71.08000183105469,130.7100067138672,191.6199951171875,113.01000213623048,54.880001068115234,102.6999969482422,30.88999938964844,79.48999786376953,150.8800048828125,71.75,55.2599983215332,160.86000061035156,96.73999786376952,14.210000038146973,1581.4000244140625,97.5,46.790000915527344,54.45000076293945,43.650001525878906,183.8000030517578,1069.72998046875,55.00199890136719,331.6199951171875,138.75,138.70936584472656,238.7899932861328,195.8699951171875,80.62000274658203,22.667585372924805
2018-05-23,34.12713623046875,123.4499969482422,56.459922790527344,36.84000015258789,38.61000061035156,48.27000045776367,40.18000030517578,105.5999984741211,179.94000244140625,283.75,68.48566436767578,82.68000030517578,72.3499984741211,244.25999450683597,84.88999938964844,69.83999633789062,8.180000305175781,28.049999237060547,4.659999847412109,41.2599983215332,157.74000549316406,44.79999923706055,87.75,12.770000457763672,69.05000305175781,78.49089050292969,66.61000061035156,74.33999633789062,156.5800018310547,35.720001220703125,237.80999755859372,70.23999786376953,131.8800048828125,192.9900054931641,112.48999786376952,54.34999847412109,101.93000030517578,30.440000534057617,79.2699966430664,149.72999572753906,71.2699966430664,56.18000030517578,160.11000061035156,95.66999816894533,14.06999969482422,1601.8599853515625,98.66000366210938,47.09000015258789,55.209999084472656,43.68000030517578,186.8999938964844,1079.68994140625,55.81399917602539,344.7200012207031,140.8300018310547,138.30784606933594,243.91000366210935,196.8000030517578,81.08000183105469,22.98190689086914
2018-05-24,34.051231384277344,122.25,56.421756744384766,36.880001068115234,38.63999938964844,48.09999847412109,40.02999877929688,103.13999938964844,177.9600067138672,284.4100036621094,68.252685546875,82.70999908447266,72.41000366210938,242.72999572753903,84.29000091552734,70.0999984741211,8.149999618530273,27.86000061035156,4.659999847412109,41.40999984741211,157.6999969482422,44.810001373291016,85.58000183105469,12.739999771118164,69.37999725341797,76.60884857177734,66.94999694824219,74.20999908447266,158.17999267578125,36.27000045776367,236.1000061035156,69.30999755859375,131.88999938964844,191.91000366210935,111.2300033569336,54.0,102.01000213623048,30.209999084472656,78.69999694824219,148.5,71.2699966430664,54.66999816894531,160.00999450683594,95.33000183105467,13.93000030517578,1603.0699462890625,98.30999755859376,47.03749847412109,54.75,43.56999969482422,185.92999267578125,1079.239990234375,55.56999969482422,349.2900085449219,143.0500030517578,137.73422241210938,245.1499938964844,197.3699951171875,81.55000305175781,23.200807571411133
2018-05-25,33.851993560791016,121.47000122070312,56.38358688354492,37.040000915527344,38.27999877929688,47.72999954223633,39.84999847412109,101.08000183105467,178.24000549316406,286.2099914550781,68.1899642944336,82.7699966430664,72.52999877929688,244.9499969482422,87.2300033569336,69.94000244140625,8.140000343322754,28.030000686645508,4.650000095367432,41.65999984741211,155.85000610351562,44.54999923706055,85.91000366210938,12.760000228881836,69.58999633789062,77.77103424072266,67.45999908447266,73.33999633789062,159.0,36.2400016784668,235.00999450683597,68.44000244140625,131.27999877929688,191.1699981689453,110.66000366210938,53.0099983215332,101.0999984741211,30.15999984741211,78.20999908447266,148.14999389648438,70.86000061035156,54.900001525878906,159.60000610351562,94.80999755859376,13.970000267028809,1610.1500244140625,98.36000061035156,47.14500045776367,55.43999862670898,43.2599983215332,184.9199981689453,1075.6600341796875,55.77000045776367,351.2900085449219,143.63999938964844,137.32313537597656,243.55999755859372,199.1999969482422,80.95999908447266,23.018388748168945
