Date,PFE,JNJ,MRK,AZN,SNY,NVO,GSK,ABBV,AMGN,BIIB,NVS,LLY,BAX,UNH,MOH
2018-01-18,35.09487533569336,146.9199981689453,58.33015441894531,35.06999969482422,44.5099983215332,56.5099983215332,38.16999816894531,103.80999755859375,187.58999633789062,344.44000244140625,77.42831420898438,85.81999969482422,69.19999694824219,243.16000366210938,93.7699966430664
2018-01-19,35.04743957519531,147.36000061035156,58.47328186035156,35.439998626708984,44.599998474121094,57.790000915527344,38.20000076293945,104.63999938964844,189.27999877929688,342.4100036621094,77.90322875976562,85.48999786376953,70.01000213623047,243.35000610351562,91.83000183105469
2018-01-22,35.0379524230957,148.13999938964844,58.44465637207031,35.939998626708984,43.20000076293945,57.95000076293945,38.560001373291016,106.48999786376953,192.3300018310547,347.6400146484375,77.95698547363281,85.44000244140625,70.19999694824219,243.55999755859375,91.97000122070312
2018-01-23,34.93358612060547,141.8300018310547,58.874046325683594,36.06999969482422,43.7400016784668,57.939998626708984,38.689998626708984,105.37999725341797,191.99000549316406,346.75,78.1451644897461,84.41999816894531,69.5999984741211,245.2100067138672,92.2699966430664
2018-01-24,35.0379524230957,142.07000732421875,58.377864837646484,35.86000061035156,44.54999923706055,57.72999954223633,38.650001525878906,105.51000213623047,190.6300048828125,346.5,81.93548583984375,84.30000305175781,70.13999938964844,244.85000610351562,92.0
2018-01-25,35.32258224487305,144.39999389648438,58.492366790771484,36.150001525878906,44.9900016784668,57.459999084472656,38.36000061035156,108.30000305175781,190.0800018310547,353.739990234375,83.915771484375,85.01000213623047,71.05000305175781,245.17999267578125,92.05999755859375
2018-01-26,37.01138687133789,145.3300018310547,59.1984748840332,36.630001068115234,45.7599983215332,58.13999938964844,39.040000915527344,123.20999908447266,196.00999450683594,367.9100036621094,84.14874267578125,87.08000183105469,72.26000213623047,248.47000122070312,92.48999786376953
2018-01-29,37.0208740234375,143.67999267578125,58.8072509765625,36.220001220703125,45.31999969482422,57.529998779296875,38.470001220703125,122.30999755859375,198.0,358.4800109863281,83.31541442871094,87.5999984741211,72.05000305175781,247.41000366210938,91.79000091552734
2018-01-30,35.86337661743164,142.42999267578125,57.872135162353516,35.75,44.810001373291016,56.68000030517578,38.11000061035156,115.87999725341797,191.27000427246094,352.5899963378906,82.1505355834961,86.08999633789062,71.75,236.64999389648438,91.02999877929688
2018-01-31,35.14231491088867,138.19000244140625,56.536258697509766,35.060001373291016,43.93000030517578,55.5,37.5099983215332,112.22000122070312,186.0500030517578,347.80999755859375,80.69892120361328,81.44999694824219,72.02999877929688,236.77999877929688,91.36000061035156
2018-02-01,34.94307327270508,140.02000427246094,57.11832046508789,35.13999938964844,43.79999923706055,51.869998931884766,37.59000015258789,116.33999633789062,185.55999755859375,346.0,81.13799285888672,82.41000366210938,69.94999694824219,235.22000122070312,91.4800033569336
2018-02-02,34.734344482421875,137.67999267578125,55.877864837646484,35.900001525878906,43.220001220703125,50.470001220703125,37.099998474121094,115.16999816894531,187.00999450683594,343.8299865722656,79.20250701904297,81.18000030517578,68.55000305175781,231.8800048828125,90.62999725341797
2018-02-05,32.89373779296875,130.38999938964844,53.816795349121094,33.779998779296875,41.54999923706055,49.290000915527344,35.4900016784668,109.51000213623047,174.75,328.30999755859375,76.01254272460938,77.48999786376953,65.5199966430664,220.02000427246094,87.58999633789062
2018-02-06,33.47248458862305,131.8300018310547,52.91984558105469,34.29999923706055,42.11000061035156,49.529998779296875,35.9900016784668,111.19999694824219,176.64999389648438,332.8599853515625,77.26702880859375,77.98999786376953,66.66999816894531,225.17999267578125,82.43000030517578
2018-02-07,33.1878547668457,131.4199981689453,53.32061004638672,33.900001525878906,40.38999938964844,49.959999084472656,36.029998779296875,113.62000274658203,177.47000122070312,326.8900146484375,76.00358581542969,76.72000122070312,65.55000305175781,225.82000732421875,81.66000366210938
2018-02-08,31.907020568847656,126.36000061035156,52.22328186035156,34.099998474121094,39.5,48.52000045776367,36.16999816894531,108.4800033569336,173.1199951171875,311.7900085449219,73.9605712890625,74.20999908447266,62.560001373291016,216.4600067138672,77.98999786376953
2018-02-09,32.40986633300781,129.52999877929688,52.356868743896484,33.61000061035156,38.97999954223633,50.06999969482422,36.4900016784668,111.30000305175781,173.4600067138672,316.7799987792969,74.59677124023438,76.2300033569336,64.30999755859375,220.9600067138672,78.44000244140625
2018-02-12,32.88425064086914,130.27000427246094,52.89122009277344,34.09000015258789,39.59000015258789,50.470001220703125,36.27000045776367,111.93000030517578,174.8699951171875,316.6300048828125,75.27777862548828,76.25,65.0,225.69000244140625,78.38999938964844
2018-02-13,33.149906158447266,129.9600067138672,52.385494232177734,34.060001373291016,39.400001525878906,50.150001525878906,36.459999084472656,111.86000061035156,175.94000244140625,316.989990234375,74.91039276123047,76.20999908447266,64.62999725341797,226.63999938964844,75.45999908447266
2018-02-14,33.3870964050293,129.6699981689453,52.385494232177734,34.439998626708984,39.86000061035156,50.79999923706055,36.81999969482422,113.08000183105469,179.52000427246094,296.0799865722656,76.63082122802734,77.02999877929688,66.02999877929688,228.77999877929688,73.25
2018-02-15,33.880455017089844,131.22999572753906,53.42557144165039,34.02000045776367,39.720001220703125,51.560001373291016,37.310001373291016,114.9000015258789,183.60000610351562,299.3800048828125,77.67024993896484,78.0199966430664,66.44000244140625,226.02000427246094,72.5999984741211
2018-02-16,34.402278900146484,133.14999389648438,53.711830139160156,33.93000030517578,39.90999984741211,51.86000061035156,37.70000076293945,118.5999984741211,183.5500030517578,291.8699951171875,77.8763427734375,78.97000122070312,66.33000183105469,229.3699951171875,72.12000274658203
2018-02-20,34.16508483886719,130.8699951171875,52.461830139160156,33.63999938964844,39.54999923706055,50.9900016784668,37.33000183105469,117.9800033569336,182.97999572753906,287.45001220703125,76.49641418457031,77.55000305175781,67.04000091552734,226.66000366210938,71.86000061035156
2018-02-21,33.927894592285156,129.91000366210938,52.0515251159668,33.83000183105469,39.5099983215332,51.529998779296875,37.20000076293945,117.91000366210938,182.42999267578125,286.1000061035156,76.0663070678711,77.55000305175781,67.05000305175781,225.1300048828125,71.13999938964844
2018-02-22,33.90891647338867,129.91000366210938,52.07061004638672,33.689998626708984,39.849998474121094,53.060001373291016,36.56999969482422,117.55999755859375,182.4499969482422,284.80999755859375,76.34408569335938,77.19000244140625,67.43000030517578,227.08999633789062,71.55999755859375
2018-02-23,34.402278900146484,132.02000427246094,52.356868743896484,34.0099983215332,40.130001068115234,53.93000030517578,36.84000015258789,118.75,186.6699981689453,292.7799987792969,76.4605712890625,78.75,68.36000061035156,230.16000366210938,72.94000244140625
2018-02-26,35.189754486083984,132.07000732421875,53.492366790771484,34.189998626708984,40.470001220703125,54.52000045776367,37.0,121.54000091552734,188.5,290.010009765625,77.08781433105469,80.18000030517578,69.13999938964844,234.05999755859375,74.0
2018-02-27,34.91461181640625,131.6699981689453,52.213741302490234,33.849998474121094,39.81999969482422,52.630001068115234,36.5099983215332,118.26000213623047,185.7899932861328,290.1000061035156,75.76165008544922,78.69999694824219,68.69000244140625,232.52000427246094,73.06999969482422
2018-02-28,34.44971466064453,129.8800048828125,51.73664093017578,33.189998626708984,39.25,51.47999954223633,36.310001373291016,115.83000183105469,183.77000427246094,288.989990234375,74.6863784790039,77.0199966430664,67.79000091552734,226.16000366210938,72.30000305175781
2018-03-01,33.8045539855957,127.27999877929688,51.24045944213867,32.970001220703125,39.189998626708984,50.2400016784668,35.970001220703125,113.83999633789062,183.2899932861328,282.3500061035156,73.83512878417969,76.5,66.30999755859375,224.4499969482422,71.87999725341797
2018-03-02,34.108158111572266,128.82000732421875,51.8702278137207,33.15999984741211,39.2599983215332,50.72999954223633,36.220001220703125,115.04000091552734,185.0800018310547,286.9599914550781,74.41756439208984,77.2300033569336,66.27999877929688,225.19000244140625,72.98999786376953
2018-03-05,34.26945114135742,129.7899932861328,51.90839767456055,33.900001525878906,39.900001525878906,50.83000183105469,36.779998779296875,115.66000366210938,190.1300048828125,286.95001220703125,75.52867126464844,77.69999694824219,66.8499984741211,228.3800048828125,74.08999633789062
2018-03-06,34.041744232177734,128.22000122070312,51.8129768371582,33.779998779296875,39.5,50.61000061035156,36.93000030517578,114.55999755859375,190.35000610351562,285.9800109863281,73.05555725097656,77.19000244140625,67.01000213623047,226.17999267578125,73.98999786376953
2018-03-07,34.08918380737305,129.0399932861328,51.975189208984375,33.709999084472656,39.900001525878906,50.630001068115234,37.2599983215332,114.72000122070312,187.52999877929688,284.5400085449219,73.32437133789062,77.44000244140625,67.0199966430664,227.27000427246094,74.75
2018-03-08,34.629981994628906,132.05999755859375,52.25190734863281,33.779998779296875,40.0,51.02000045776367,37.52000045776367,117.01000213623047,187.16000366210938,284.69000244140625,73.79928588867188,78.88999938964844,67.81999969482422,224.72999572753906,74.75
2018-03-09,34.886146545410156,133.8000030517578,52.614505767822266,33.790000915527344,40.38999938964844,50.869998931884766,37.36000061035156,119.29000091552734,191.10000610351562,286.1000061035156,74.15770721435547,79.61000061035156,68.88999938964844,225.42999267578125,75.48999786376953
2018-03-12,34.734344482421875,132.6300048828125,52.82442855834961,33.849998474121094,40.650001525878906,50.869998931884766,37.650001525878906,118.30000305175781,189.3000030517578,279.8999938964844,74.2921142578125,79.04000091552734,68.5,222.77000427246094,75.80999755859375
2018-03-13,34.86717224121094,134.35000610351562,52.83396911621094,33.81999969482422,40.400001525878906,50.33000183105469,37.130001068115234,119.75,189.75,283.239990234375,73.70967864990234,79.1500015258789,68.08999633789062,226.94000244140625,76.13999938964844
2018-03-14,34.487667083740234,132.32000732421875,52.290077209472656,33.84000015258789,40.45000076293945,50.290000915527344,37.11000061035156,118.94000244140625,190.57000732421875,285.7200012207031,73.69175720214844,78.48999786376953,67.27999877929688,225.3800048828125,76.2300033569336
2018-03-15,34.70588302612305,133.05999755859375,52.71946716308594,33.81999969482422,40.54999923706055,50.38999938964844,36.91999816894531,114.93000030517578,189.75,286.70001220703125,73.30644989013672,78.75,67.58999633789062,229.47999572753906,75.87000274658203
2018-03-16,34.89563751220703,133.67999267578125,53.1202278137207,34.59000015258789,40.959999084472656,50.439998626708984,37.279998779296875,113.70999908447266,188.24000549316406,287.6199951171875,73.53046417236328,80.48999786376953,67.88999938964844,227.86000061035156,76.83000183105469
2018-03-19,34.468692779541016,130.24000549316406,52.127864837646484,34.56999969482422,40.75,50.439998626708984,36.88999938964844,112.02999877929688,182.5500030517578,278.3699951171875,72.78673553466797,78.7300033569336,66.76000213623047,225.0500030517578,76.86000061035156
2018-03-20,34.468692779541016,131.2100067138672,52.13740539550781,34.77000045776367,40.279998779296875,50.52000045776367,36.7599983215332,112.6500015258789,182.02999877929688,279.67999267578125,72.88530731201172,78.37000274658203,66.91000366210938,226.77999877929688,77.87999725341797
2018-03-21,34.411766052246094,131.19000244140625,52.185115814208984,34.61000061035156,39.90999984741211,50.25,36.7599983215332,112.44999694824219,181.58999633789062,277.2900085449219,72.65232849121094,78.23999786376953,66.45999908447266,222.82000732421875,78.29000091552734
2018-03-22,33.776092529296875,127.37999725341797,51.64122009277344,34.470001220703125,39.43000030517578,49.209999084472656,36.150001525878906,98.0999984741211,176.0800018310547,271.8900146484375,71.57706451416016,76.52999877929688,65.55000305175781,215.2100067138672,77.0
2018-03-23,32.72296142578125,125.0999984741211,50.963741302490234,34.16999816894531,39.33000183105469,48.4900016784668,37.41999816894531,97.45999908447266,169.42999267578125,260.1300048828125,70.3942642211914,74.76000213623047,64.29000091552734,212.5500030517578,74.5999984741211
2018-03-26,33.244781494140625,127.38999938964844,51.564884185791016,34.7599983215332,39.9900016784668,49.560001373291016,37.43000030517578,95.27999877929688,175.19000244140625,268.20001220703125,71.3978500366211,76.18000030517578,65.48999786376953,219.07000732421875,76.66000366210938
2018-03-27,33.2163200378418,127.20999908447266,51.288169860839844,34.66999816894531,39.34000015258789,48.560001373291016,38.38999938964844,92.01000213623047,171.14999389648438,265.1600036621094,71.19175720214844,75.66000366210938,64.87000274658203,217.9600067138672,77.75
2018-03-28,33.49146270751953,127.44999694824219,52.566795349121094,35.130001068115234,39.959999084472656,49.119998931884766,39.380001068115234,94.2699966430664,170.4600067138672,271.82000732421875,72.80465698242188,77.01000213623047,63.849998474121094,218.5,79.08999633789062
2018-03-29,33.67172622680664,128.14999389648438,51.975189208984375,34.970001220703125,40.08000183105469,49.25,39.06999969482422,94.6500015258789,170.47999572753906,273.82000732421875,72.44623565673828,77.37000274658203,65.04000091552734,214.0,81.18000030517578
2018-04-02,33.254268646240234,124.55999755859375,50.83015441894531,34.689998626708984,39.470001220703125,48.40999984741211,38.849998474121094,91.45999908447266,166.0500030517578,266.8900146484375,71.31720733642578,75.69999694824219,63.43000030517578,217.1999969482422,78.76000213623047
2018-04-03,33.851993560791016,128.35000610351562,51.61259460449219,35.220001220703125,39.529998779296875,49.13999938964844,39.279998779296875,90.58999633789062,168.22000122070312,266.4800109863281,71.7921142578125,77.54000091552734,64.0199966430664,224.5800018310547,79.7699966430664
2018-04-04,34.27893829345703,130.41000366210938,52.04198455810547,35.220001220703125,40.099998474121094,48.849998474121094,39.91999816894531,92.94000244140625,173.52000427246094,272.3999938964844,72.4820785522461,78.5999984741211,64.41000366210938,228.7899932861328,80.72000122070312
2018-04-05,33.89942932128906,130.7100067138672,52.03244400024414,35.349998474121094,40.220001220703125,48.81999969482422,39.86000061035156,92.20999908447266,172.0,264.9800109863281,72.63440704345703,78.62000274658203,65.5199966430664,229.07000732421875,82.66000366210938
2018-04-06,33.36812210083008,128.10000610351562,50.91603088378906,35.41999816894531,40.150001525878906,48.56999969482422,39.93000030517578,89.77999877929688,168.13999938964844,257.6499938964844,71.86380004882812,76.8499984741211,63.88999938964844,223.9600067138672,80.66999816894531
2018-04-09,33.64326477050781,129.47999572753906,53.58778762817383,35.900001525878906,40.72999954223633,49.7400016784668,40.290000915527344,90.4800033569336,169.6199951171875,257.5199890136719,72.64337158203125,77.33999633789062,64.79000091552734,222.72999572753906,80.87000274658203
2018-04-10,34.108158111572266,130.25,53.902671813964844,36.689998626708984,41.220001220703125,50.41999816894531,40.97999954223633,93.62000274658203,173.1300048828125,265.0899963378906,73.36021423339844,79.22000122070312,66.19999694824219,226.7899932861328,82.0999984741211
2018-04-11,33.956356048583984,129.6300048828125,53.625953674316406,36.439998626708984,40.7599983215332,49.900001525878906,40.56999969482422,93.63999938964844,172.41000366210938,265.989990234375,72.5,78.7300033569336,64.94000244140625,221.89999389648438,80.70999908447266
2018-04-12,34.45920181274414,130.42999267578125,54.14122009277344,36.36000061035156,40.93000030517578,49.970001220703125,40.619998931884766,92.12000274658203,171.02000427246094,267.44000244140625,72.97490692138672,79.29000091552734,65.7699966430664,224.24000549316406,81.31999969482422
2018-04-13,34.45920181274414,130.6199951171875,54.5515251159668,36.31999969482422,40.560001373291016,49.150001525878906,40.58000183105469,91.83000183105469,171.47999572753906,265.3900146484375,72.61648559570312,79.72000122070312,65.72000122070312,224.27999877929688,81.44000244140625
2018-04-16,34.658443450927734,131.75999450683594,55.963741302490234,35.75,40.75,49.11000061035156,40.470001220703125,92.5999984741211,171.3800048828125,263.1099853515625,72.73297119140625,80.12000274658203,66.29000091552734,230.32000732421875,83.12999725341797
2018-04-17,34.468692779541016,130.5399932861328,56.55534362792969,35.86000061035156,40.959999084472656,49.2400016784668,40.5099983215332,93.58999633789062,174.8800048828125,264.75,73.27957153320312,79.91999816894531,66.86000061035156,238.5500030517578,84.68000030517578
2018-04-18,34.6204948425293,127.72000122070312,56.22137451171875,35.97999954223633,40.65999984741211,48.68000030517578,40.439998626708984,94.31999969482422,175.11000061035156,268.0299987792969,73.2078857421875,79.72000122070312,67.22000122070312,236.39999389648438,85.23999786376953
2018-04-19,34.658443450927734,127.55000305175781,55.95419692993164,35.400001525878906,40.15999984741211,47.65999984741211,39.880001068115234,93.01000213623047,172.92999267578125,266.0199890136719,70.78852844238281,79.75,66.9800033569336,235.75999450683594,84.8499984741211
2018-04-20,34.75332260131836,126.66000366210938,56.135494232177734,35.34000015258789,39.959999084472656,47.22999954223633,40.0,92.5999984741211,171.55999755859375,263.0199890136719,69.78494262695312,79.05999755859375,67.05000305175781,235.05999755859375,85.30000305175781
2018-04-23,34.91461181640625,126.83000183105469,57.49045944213867,35.52000045776367,39.95000076293945,47.13999938964844,40.33000183105469,93.16999816894531,174.66000366210938,259.29998779296875,69.53404998779297,80.19999694824219,67.18000030517578,234.33999633789062,85.30999755859375
2018-04-24,35.16128921508789,126.19000244140625,57.33778762817383,35.119998931884766,39.75,47.08000183105469,40.63999938964844,91.36000061035156,171.94000244140625,262.1499938964844,68.98745727539062,80.08999633789062,66.1500015258789,234.22000122070312,84.69000244140625
2018-04-25,34.800758361816406,126.76000213623047,56.89885330200195,35.290000915527344,40.11000061035156,46.880001068115234,39.119998931884766,91.87000274658203,174.8300018310547,269.45001220703125,68.47669982910156,81.13999938964844,66.5199966430664,234.89999389648438,83.66000366210938
2018-04-26,34.9620475769043,128.00999450683594,56.68893051147461,35.29999923706055,40.36000061035156,47.15999984741211,40.20000076293945,97.44000244140625,175.3699951171875,273.8599853515625,69.18458557128906,82.55000305175781,69.98999786376953,237.02999877929688,83.5999984741211
2018-04-27,35.10436248779297,128.27000427246094,56.74618148803711,35.59000015258789,39.599998474121094,47.439998626708984,40.560001373291016,98.7300033569336,177.4600067138672,276.79998779296875,69.23834991455078,82.7300033569336,70.20999908447266,240.17999267578125,84.91000366210938
2018-04-30,34.734344482421875,126.48999786376953,56.17366409301758,35.529998779296875,39.31999969482422,46.939998626708984,40.11000061035156,96.55000305175781,174.47999572753906,273.6000061035156,68.71863555908203,81.06999969482422,69.5,236.39999389648438,83.25
2018-05-01,33.58633804321289,126.01000213623047,55.32442855834961,36.13999938964844,39.130001068115234,47.720001220703125,40.040000915527344,102.06999969482422,169.27999877929688,274.6099853515625,68.35125732421875,79.06999969482422,70.1500015258789,236.85000610351562,82.41000366210938
2018-05-02,33.10246658325195,123.5,54.67557144165039,35.540000915527344,38.95000076293945,49.0099983215332,39.5099983215332,100.37000274658203,169.42999267578125,274.1300048828125,67.91218566894531,78.83000183105469,70.43000030517578,233.4600067138672,82.87999725341797
2018-05-03,32.9791259765625,123.02999877929688,54.89503860473633,35.81999969482422,39.119998931884766,48.119998931884766,39.599998474121094,100.27999877929688,166.38999938964844,266.44000244140625,68.38710021972656,78.04000091552734,69.76000213623047,234.14999389648438,83.83000183105469
2018-05-04,33.05502700805664,124.19000244140625,55.10496139526367,35.58000183105469,39.220001220703125,47.790000915527344,39.81999969482422,100.16999816894531,167.97999572753906,270.3399963378906,68.71863555908203,78.4000015258789,70.37999725341797,235.89999389648438,83.91999816894531
2018-05-07,33.14041519165039,123.58999633789062,54.75190734863281,35.970001220703125,39.380001068115234,47.83000183105469,39.849998474121094,99.62999725341797,168.05999755859375,269.70001220703125,69.07706451416016,78.62999725341797,70.33000183105469,233.77999877929688,82.54000091552734
2018-05-08,33.1878547668457,122.61000061035156,54.16030502319336,35.65999984741211,38.65999984741211,48.36000061035156,39.61000061035156,99.4000015258789,168.49000549316406,269.7300109863281,69.12186431884766,78.87999725341797,69.44999694824219,232.02999877929688,82.37999725341797
2018-05-09,33.36812210083008,123.51000213623047,55.29580307006836,36.15999984741211,37.630001068115234,48.040000915527344,40.220001220703125,101.18000030517578,169.63999938964844,274.0299987792969,69.07706451416016,79.2699966430664,69.31999969482422,229.2100067138672,81.95999908447266
2018-05-10,33.244781494140625,125.3499984741211,55.40076446533203,36.0099983215332,37.83000183105469,48.150001525878906,39.91999816894531,102.8499984741211,170.77000427246094,274.0,68.9426498413086,80.86000061035156,70.5999984741211,233.7100067138672,83.0999984741211
2018-05-11,33.68121337890625,127.23999786376953,56.95610809326172,36.400001525878906,38.380001068115234,49.09000015258789,40.029998779296875,104.18000030517578,173.88999938964844,282.3900146484375,69.48925018310547,82.44999694824219,70.5199966430664,238.27999877929688,83.80000305175781
2018-05-14,34.022769927978516,126.05999755859375,56.946563720703125,36.41999816894531,38.529998779296875,49.97999954223633,40.040000915527344,105.88999938964844,175.9600067138672,282.3399963378906,70.18817138671875,83.06999969482422,71.19999694824219,242.89999389648438,85.05000305175781
2018-05-15,33.861480712890625,125.12999725341797,56.488548278808594,36.2400016784668,38.150001525878906,48.22999954223633,39.72999954223633,104.18000030517578,172.33999633789062,276.05999755859375,69.39964294433594,82.20999908447266,70.44999694824219,239.5,85.08000183105469
2018-05-16,33.851993560791016,125.3499984741211,57.01335906982422,36.5,38.5,48.86000061035156,39.880001068115234,105.04000091552734,173.8000030517578,281.510009765625,69.53404998779297,81.18000030517578,70.73999786376953,241.72000122070312,84.81999969482422
2018-05-17,33.880455017089844,123.8499984741211,56.364505767822266,36.439998626708984,38.88999938964844,48.9900016784668,40.099998474121094,105.31999969482422,174.64999389648438,280.57000732421875,69.13082122802734,81.66000366210938,70.6500015258789,242.9600067138672,87.08999633789062
2018-05-18,33.81404113769531,124.23999786376953,56.431297302246094,36.33000183105469,38.880001068115234,48.720001220703125,40.029998779296875,105.9800033569336,176.3000030517578,280.3999938964844,69.05017852783203,82.06999969482422,70.5999984741211,244.63999938964844,87.5999984741211
2018-05-21,33.965843200683594,123.72000122070312,55.88740539550781,36.790000915527344,38.790000915527344,48.689998626708984,40.04999923706055,106.2300033569336,176.47000122070312,277.6700134277344,68.80824279785156,81.83000183105469,72.0999984741211,247.89999389648438,86.47000122070312
2018-05-22,33.88994216918945,122.91000366210938,55.77289962768555,37.04999923706055,38.93000030517578,48.619998931884766,40.33000183105469,106.2300033569336,178.36000061035156,279.69000244140625,68.8530502319336,82.22000122070312,71.72000122070312,245.17999267578125,84.54000091552734
2018-05-23,34.12713623046875,123.44999694824219,56.459922790527344,36.84000015258789,38.61000061035156,48.27000045776367,40.18000030517578,105.5999984741211,179.94000244140625,283.75,68.48566436767578,82.68000030517578,72.3499984741211,244.25999450683594,84.88999938964844
2018-05-24,34.051231384277344,122.25,56.421756744384766,36.880001068115234,38.63999938964844,48.099998474121094,40.029998779296875,103.13999938964844,177.9600067138672,284.4100036621094,68.252685546875,82.70999908447266,72.41000366210938,242.72999572753906,84.29000091552734
2018-05-25,33.851993560791016,121.47000122070312,56.38358688354492,37.040000915527344,38.279998779296875,47.72999954223633,39.849998474121094,101.08000183105469,178.24000549316406,286.2099914550781,68.1899642944336,82.7699966430664,72.52999877929688,244.9499969482422,87.2300033569336
2018-05-29,33.870967864990234,119.4000015258789,55.725189208984375,36.380001068115234,37.849998474121094,46.79999923706055,39.790000915527344,99.47000122070312,177.44000244140625,287.0899963378906,67.16845703125,82.44000244140625,71.7300033569336,242.1699981689453,87.04000091552734
2018-05-30,34.20303726196289,120.97000122070312,56.98473358154297,36.86000061035156,38.59000015258789,47.560001373291016,40.66999816894531,103.01000213623047,180.24000549316406,294.3999938964844,67.8584213256836,83.86000061035156,71.87000274658203,244.94000244140625,87.81999969482422
2018-05-31,34.08918380737305,119.62000274658203,56.803436279296875,37.029998779296875,38.27000045776367,47.540000915527344,40.52000045776367,98.94000244140625,179.6199951171875,293.9599914550781,66.7741928100586,85.04000091552734,70.83999633789062,241.50999450683594,84.93000030517578
2018-06-01,34.39278793334961,121.26000213623047,57.786258697509766,36.810001373291016,38.790000915527344,47.83000183105469,40.75,98.05000305175781,183.57000732421875,297.0899963378906,67.74193572998047,84.8499984741211,72.69999694824219,243.35000610351562,85.18000030517578
2018-06-04,34.582542419433594,121.94999694824219,59.17938995361328,36.75,38.849998474121094,47.599998474121094,40.70000076293945,99.0999984741211,185.44000244140625,298.9100036621094,67.88530731201172,85.06999969482422,74.19999694824219,244.6300048828125,84.97000122070312
2018-06-05,34.573055267333984,121.4800033569336,58.578243255615234,36.470001220703125,38.45000076293945,47.380001068115234,40.470001220703125,99.23999786376953,181.72999572753906,298.6400146484375,67.11469268798828,84.81999969482422,74.26000213623047,244.42999267578125,85.63999938964844
2018-06-06,34.51612854003906,122.79000091552734,59.093509674072266,36.61000061035156,38.65999984741211,46.849998474121094,40.65999984741211,99.9800033569336,183.5500030517578,303.75,67.39247131347656,85.93000030517578,75.27999877929688,248.64999389648438,86.38999938964844
2018-06-07,34.6204948425293,123.33000183105469,59.15076446533203,36.36000061035156,38.83000183105469,46.0099983215332,40.72999954223633,99.31999969482422,183.3000030517578,305.3699951171875,67.64337158203125,85.87999725341797,74.3499984741211,248.97999572753906,86.69000244140625
2018-06-08,34.7912712097168,124.05999755859375,59.713741302490234,36.41999816894531,38.9900016784668,44.93000030517578,41.02000045776367,100.43000030517578,184.3000030517578,303.2900085449219,67.39247131347656,86.08000183105469,74.77999877929688,250.67999267578125,87.66999816894531
2018-06-11,34.44022750854492,122.66000366210938,59.475189208984375,36.369998931884766,39.279998779296875,44.83000183105469,41.189998626708984,99.7699966430664,184.61000061035156,306.67999267578125,67.92115020751953,85.86000061035156,75.19000244140625,253.77999877929688,90.83999633789062
2018-06-12,34.44022750854492,122.54000091552734,59.58015441894531,36.15999984741211,38.59000015258789,44.290000915527344,41.20000076293945,98.91000366210938,185.07000732421875,306.19000244140625,67.95698547363281,85.48999786376953,75.3499984741211,253.5800018310547,95.16000366210938
2018-06-13,34.36432647705078,122.62999725341797,59.72328186035156,36.18000030517578,38.599998474121094,44.5,41.13999938964844,97.58000183105469,183.67999267578125,306.9100036621094,67.91218566894531,85.72000122070312,74.58000183105469,252.8699951171875,95.87000274658203
2018-06-14,34.30739974975586,122.41000366210938,58.74045944213867,36.47999954223633,38.97999954223633,44.650001525878906,41.939998626708984,98.75,185.7899932861328,305.67999267578125,68.08243560791016,86.3499984741211,75.41000366210938,255.3300018310547,96.23999786376953
2018-06-15,34.497154235839844,122.61000061035156,59.18893051147461,36.40999984741211,39.939998626708984,44.84000015258789,41.439998626708984,99.56999969482422,185.00999450683594,305.0299987792969,67.91218566894531,86.87999725341797,75.22000122070312,255.97999572753906,95.44000244140625
2018-06-18,34.30739974975586,121.31999969482422,58.196563720703125,36.099998474121094,39.59000015258789,44.75,41.27000045776367,98.4800033569336,183.9499969482422,289.1199951171875,66.38888549804688,86.11000061035156,74.30000305175781,254.8699951171875,96.54000091552734
2018-06-19,34.36432647705078,122.56999969482422,58.23473358154297,35.939998626708984,39.150001525878906,44.66999816894531,41.040000915527344,98.01000213623047,186.19000244140625,292.0400085449219,65.92293548583984,86.81999969482422,74.16999816894531,253.02000427246094,96.86000061035156
2018-06-20,34.5920295715332,122.04000091552734,58.47328186035156,36.130001068115234,39.439998626708984,45.650001525878906,41.029998779296875,98.25,186.50999450683594,296.8599853515625,66.51433563232422,86.27999877929688,73.33000183105469,252.80999755859375,98.0
2018-06-21,34.44022750854492,121.44999694824219,58.377864837646484,35.150001525878906,39.029998779296875,46.400001525878906,40.810001373291016,95.55000305175781,185.99000549316406,297.3399963378906,66.29032135009766,86.06999969482422,73.73999786376953,251.88999938964844,98.68000030517578
2018-06-22,34.639469146728516,122.83999633789062,58.654579162597656,35.060001373291016,40.0,46.84000015258789,40.88999938964844,93.48999786376953,185.14999389648438,296.0400085449219,67.25806427001953,85.91999816894531,74.31999969482422,254.3699951171875,101.4800033569336
2018-06-25,34.51612854003906,122.58999633789062,58.28244400024414,34.970001220703125,40.5,46.970001220703125,39.91999816894531,93.05000305175781,185.36000061035156,292.19000244140625,66.33512878417969,85.7699966430664,73.58999633789062,250.7100067138672,101.18000030517578
2018-06-26,34.51612854003906,122.3499984741211,57.93893051147461,34.880001068115234,40.189998626708984,46.08000183105469,40.04999923706055,92.12000274658203,184.58999633789062,291.9200134277344,65.98566436767578,85.11000061035156,73.13999938964844,249.77000427246094,99.41000366210938
