Date,GS,C,V,MA,JPM,MS,AXP,BAC,BMO,PNC,ICE,WFC,CME,COF,LFC
2018-07-26,237.11000061035156,71.33999633789062,142.5,207.3699951171875,114.8499984741211,50.9900016784668,102.5,30.940000534057617,79.47000122070312,142.58999633789062,77.05000305175781,58.310001373291016,166.4600067138672,96.4800033569336,12.739999771118164
2018-07-27,237.63999938964844,71.69000244140625,140.7100067138672,202.94000244140625,116.02999877929688,51.04999923706055,103.8499984741211,31.059999465942383,79.62999725341797,144.39999389648438,76.30000305175781,58.630001068115234,165.49000549316406,94.47000122070312,12.699999809265137
2018-07-30,238.9499969482422,72.29000091552734,136.47999572753906,197.8699951171875,116.7300033569336,50.900001525878906,100.8499984741211,31.309999465942383,79.79000091552734,145.36000061035156,74.29000091552734,58.4900016784668,161.2100067138672,93.7699966430664,12.630000114440918
2018-07-31,237.42999267578125,71.88999938964844,136.74000549316406,198.0,114.94999694824219,50.560001373291016,99.5199966430664,30.8799991607666,79.27999877929688,144.8300018310547,73.91000366210938,57.290000915527344,159.1199951171875,94.31999969482422,12.579999923706055
2018-08-01,236.0399932861328,71.93000030517578,138.25,201.1999969482422,115.66000366210938,50.18000030517578,99.44999694824219,31.25,79.23999786376953,145.02000427246094,73.66999816894531,57.650001525878906,161.42999267578125,95.19000244140625,12.40999984741211
2018-08-02,233.99000549316406,71.83999633789062,138.9199981689453,202.00999450683594,116.1500015258789,49.810001373291016,99.7300033569336,31.280000686645508,79.25,145.13999938964844,72.88999938964844,58.290000915527344,161.0399932861328,95.7699966430664,12.119999885559082
2018-08-03,234.08999633789062,72.38999938964844,139.82000732421875,201.1999969482422,117.08999633789062,49.90999984741211,100.79000091552734,31.510000228881836,79.4800033569336,145.02999877929688,72.80999755859375,58.83000183105469,161.6300048828125,96.68000030517578,12.100000381469727
2018-08-06,235.92999267578125,72.4000015258789,139.7100067138672,201.5399932861328,117.12000274658203,49.9900016784668,100.91999816894531,31.520000457763672,79.43000030517578,145.39999389648438,72.58000183105469,58.88999938964844,161.8699951171875,96.52999877929688,12.0
2018-08-07,237.8300018310547,72.41000366210938,140.27999877929688,202.6199951171875,117.55000305175781,50.130001068115234,101.97000122070312,31.510000228881836,78.7300033569336,145.9199981689453,73.72000122070312,58.81999969482422,163.4199981689453,97.30999755859375,12.130000114440918
2018-08-08,236.3699951171875,72.88999938964844,140.67999267578125,202.86000061035156,117.79000091552734,50.119998931884766,102.77999877929688,31.799999237060547,79.47000122070312,146.33999633789062,73.22000122070312,59.189998626708984,163.74000549316406,97.62999725341797,12.119999885559082
2018-08-09,233.77999877929688,71.9800033569336,140.00999450683594,203.60000610351562,116.87999725341797,49.439998626708984,102.98999786376953,31.600000381469727,79.87000274658203,145.22000122070312,73.2300033569336,58.439998626708984,162.97000122070312,97.62000274658203,12.300000190734863
2018-08-10,229.61000061035156,70.26000213623047,139.72999572753906,202.64999389648438,115.7300033569336,48.38999938964844,101.58000183105469,31.190000534057617,78.83000183105469,143.5500030517578,73.2699966430664,58.04999923706055,163.9199981689453,96.0999984741211,12.109999656677246
2018-08-13,226.86000061035156,69.16000366210938,140.2100067138672,202.30999755859375,113.88999938964844,47.349998474121094,101.80999755859375,30.479999542236328,78.98999786376953,141.91000366210938,72.97000122070312,57.61000061035156,163.9499969482422,95.80999755859375,12.050000190734863
2018-08-14,229.55999755859375,70.01000213623047,140.75999450683594,203.8800048828125,114.6500015258789,47.86000061035156,102.18000030517578,30.790000915527344,79.81999969482422,142.72000122070312,73.5,58.06999969482422,166.30999755859375,97.80000305175781,12.069999694824219
2018-08-15,229.25,68.6500015258789,139.9199981689453,200.24000549316406,113.69999694824219,47.45000076293945,101.51000213623047,30.360000610351562,79.08999633789062,142.00999450683594,73.12999725341797,57.9900016784668,167.6699981689453,97.26000213623047,11.649999618530273
2018-08-16,233.0,69.55999755859375,140.64999389648438,203.60000610351562,114.7699966430664,48.29999923706055,102.6500015258789,30.719999313354492,79.66999816894531,144.4600067138672,73.27999877929688,58.65999984741211,168.47999572753906,98.91999816894531,11.880000114440918
2018-08-17,233.3800048828125,69.66999816894531,141.3300018310547,203.2100067138672,114.7699966430664,48.369998931884766,103.02999877929688,30.739999771118164,81.05999755859375,144.5500030517578,74.05000305175781,58.86000061035156,169.3800048828125,99.16999816894531,11.869999885559082
2018-08-20,235.77999877929688,70.52999877929688,140.94000244140625,204.75,114.62000274658203,48.290000915527344,103.83000183105469,30.8700008392334,81.26000213623047,144.8800048828125,74.13999938964844,59.029998779296875,169.67999267578125,99.88999938964844,11.90999984741211
2018-08-21,238.64999389648438,71.23999786376953,140.0399932861328,203.08999633789062,115.31999969482422,48.540000915527344,104.80999755859375,31.020000457763672,81.05000305175781,145.1199951171875,73.13999938964844,58.959999084472656,167.36000061035156,100.48999786376953,12.039999961853027
2018-08-22,239.33999633789062,71.12000274658203,141.13999938964844,204.30999755859375,114.97000122070312,48.599998474121094,105.83000183105469,30.979999542236328,82.08000183105469,144.5500030517578,73.4000015258789,59.16999816894531,166.88999938964844,100.44999694824219,12.079999923706055
2018-08-23,236.33999633789062,70.80999755859375,142.10000610351562,205.22000122070312,114.7300033569336,48.130001068115234,105.37000274658203,30.84000015258789,81.20999908447266,143.1999969482422,73.0,58.619998931884766,167.6699981689453,99.54000091552734,11.579999923706055
2018-08-24,235.11000061035156,70.66999816894531,144.1999969482422,209.39999389648438,114.68000030517578,48.13999938964844,105.76000213623047,30.889999389648438,81.44999694824219,142.92999267578125,73.19000244140625,58.689998626708984,169.32000732421875,99.45999908447266,11.8100004196167
2018-08-27,242.60000610351562,72.38999938964844,145.39999389648438,211.52999877929688,116.70999908447266,49.88999938964844,107.05000305175781,31.309999465942383,81.97000122070312,145.72999572753906,74.13999938964844,59.099998474121094,170.5800018310547,100.9000015258789,11.920000076293945
2018-08-28,242.3699951171875,72.37999725341797,145.1999969482422,212.6300048828125,116.13999938964844,50.0,107.27999877929688,31.270000457763672,82.1500015258789,146.0800018310547,74.6500015258789,59.06999969482422,169.60000610351562,100.54000091552734,11.829999923706055
2018-08-29,241.39999389648438,72.52999877929688,147.02999877929688,214.57000732421875,115.76000213623047,49.95000076293945,106.70999908447266,31.139999389648438,83.12999725341797,145.94000244140625,75.6500015258789,58.959999084472656,172.1699981689453,100.13999938964844,11.84000015258789
2018-08-30,239.39999389648438,71.45999908447266,146.74000549316406,213.8000030517578,115.19000244140625,49.29999923706055,106.2300033569336,31.010000228881836,82.94999694824219,143.77000427246094,75.75,58.459999084472656,173.30999755859375,99.25,11.460000038146973
2018-08-31,237.80999755859375,71.23999786376953,146.88999938964844,215.55999755859375,114.58000183105469,48.83000183105469,105.9800033569336,30.93000030517578,81.95999908447266,143.5399932861328,76.2300033569336,58.47999954223633,174.72999572753906,99.08999633789062,11.329999923706055
2018-09-04,237.66000366210938,71.4000015258789,147.8000030517578,216.82000732421875,115.1500015258789,48.709999084472656,107.01000213623047,31.139999389648438,81.41000366210938,143.92999267578125,77.33999633789062,58.79999923706055,177.0500030517578,99.83000183105469,11.260000228881836
2018-09-05,237.55999755859375,71.16999816894531,142.6699981689453,211.16000366210938,114.58999633789062,48.720001220703125,105.68000030517578,31.18000030517578,81.81999969482422,144.17999267578125,76.70999908447266,58.95000076293945,171.2899932861328,99.8499984741211,11.039999961853027
2018-09-06,234.52000427246094,70.11000061035156,144.5,212.77000427246094,114.0999984741211,47.93000030517578,105.4000015258789,30.850000381469727,82.06999969482422,143.1999969482422,77.37999725341797,57.93000030517578,173.5,98.1500015258789,10.869999885559082
2018-09-07,233.91000366210938,69.63999938964844,143.1999969482422,211.08999633789062,114.31999969482422,48.220001220703125,106.08000183105469,30.860000610351562,81.66000366210938,142.9600067138672,77.83999633789062,57.400001525878906,173.77999877929688,98.37000274658203,10.699999809265137
2018-09-10,231.91000366210938,69.62999725341797,144.0800018310547,211.6699981689453,113.70999908447266,47.939998626708984,107.29000091552734,30.81999969482422,81.41999816894531,142.64999389648438,78.0,57.459999084472656,174.10000610351562,98.47000122070312,10.640000343322754
2018-09-11,230.2100067138672,69.43000030517578,145.49000549316406,213.4499969482422,114.43000030517578,47.86000061035156,108.30999755859375,30.850000381469727,81.69999694824219,143.22999572753906,78.11000061035156,57.380001068115234,173.02999877929688,98.62999725341797,10.630000114440918
2018-09-12,228.14999389648438,70.51000213623047,146.57000732421875,214.02999877929688,113.08000183105469,47.47999954223633,107.87999725341797,30.43000030517578,81.6500015258789,141.30999755859375,76.33000183105469,55.939998626708984,171.64999389648438,97.41000366210938,10.619999885559082
2018-09-13,228.3300018310547,70.1500015258789,147.6300048828125,217.22000122070312,113.5199966430664,47.720001220703125,108.66000366210938,30.139999389648438,81.27999877929688,140.25999450683594,77.36000061035156,55.0,172.30999755859375,97.0,10.829999923706055
2018-09-14,229.24000549316406,70.54000091552734,147.83999633789062,217.9600067138672,113.5,48.189998626708984,109.55999755859375,30.3700008392334,81.62999725341797,140.39999389648438,77.97000122070312,54.72999954223633,173.14999389648438,97.98999786376953,10.699999809265137
2018-09-17,227.88999938964844,70.87999725341797,146.17999267578125,216.47000122070312,113.83999633789062,47.68000030517578,109.19999694824219,30.280000686645508,81.94999694824219,139.66000366210938,77.5199966430664,54.310001373291016,171.83999633789062,97.0999984741211,10.819999694824219
2018-09-18,228.88999938964844,71.36000061035156,147.6300048828125,220.0500030517578,114.30000305175781,47.849998474121094,109.63999938964844,30.209999084472656,82.75,139.92999267578125,78.18000030517578,54.5,172.39999389648438,97.02999877929688,11.0
2018-09-19,235.5800018310547,73.72000122070312,147.4199981689453,218.19000244140625,117.62000274658203,49.099998474121094,110.0999984741211,31.0,83.08999633789062,141.52999877929688,77.58000183105469,55.220001220703125,173.61000061035156,98.95999908447266,11.149999618530273
2018-09-20,237.39999389648438,74.79000091552734,149.24000549316406,221.38999938964844,118.62999725341797,49.880001068115234,111.11000061035156,31.190000534057617,83.41000366210938,144.4600067138672,77.68000030517578,55.54999923706055,174.3800048828125,99.26000213623047,11.270000457763672
2018-09-21,235.33999633789062,74.1500015258789,150.0500030517578,221.89999389648438,117.8499984741211,49.40999984741211,110.9000015258789,31.030000686645508,83.80999755859375,144.00999450683594,77.81999969482422,54.9900016784668,175.1199951171875,99.01000213623047,11.430000305175781
2018-09-24,232.89999389648438,73.83999633789062,149.11000061035156,221.35000610351562,116.72000122070312,48.560001373291016,109.8499984741211,30.739999771118164,83.66000366210938,141.25999450683594,77.62999725341797,54.2599983215332,174.75,97.62999725341797,11.279999732971191
2018-09-25,232.5,73.51000213623047,149.5800018310547,222.1199951171875,116.38999938964844,48.279998779296875,109.87000274658203,30.670000076293945,83.44000244140625,140.8800048828125,76.37000274658203,54.22999954223633,173.60000610351562,97.47000122070312,11.319999694824219
2018-09-26,228.8800048828125,72.44999694824219,149.27000427246094,222.25999450683594,115.0199966430664,47.70000076293945,108.01000213623047,30.1299991607666,82.86000061035156,138.61000061035156,75.18000030517578,53.15999984741211,173.0,96.19000244140625,11.350000381469727
2018-09-27,227.74000549316406,72.94999694824219,150.02000427246094,222.30999755859375,114.5199966430664,47.77000045776367,107.8499984741211,29.940000534057617,82.76000213623047,137.33999633789062,74.98999786376953,52.81999969482422,171.92999267578125,95.45999908447266,11.430000305175781
2018-09-28,224.24000549316406,71.73999786376953,150.08999633789062,222.61000061035156,112.83999633789062,46.56999969482422,106.48999786376953,29.459999084472656,82.52999877929688,136.19000244140625,74.88999938964844,52.560001373291016,170.2100067138672,94.93000030517578,11.390000343322754
2018-10-01,225.3300018310547,71.93000030517578,150.7899932861328,223.77000427246094,113.5,46.630001068115234,107.9000015258789,29.649999618530273,83.41000366210938,135.99000549316406,75.25,52.25,174.25,94.94999694824219,11.420000076293945
2018-10-02,226.07000732421875,71.80000305175781,149.6699981689453,222.3699951171875,113.97000122070312,46.630001068115234,108.38999938964844,29.579999923706055,82.83000183105469,136.25999450683594,74.86000061035156,52.130001068115234,174.5,95.52999877929688,11.15999984741211
2018-10-03,227.77999877929688,72.36000061035156,149.3699951171875,223.1300048828125,115.04000091552734,47.11000061035156,108.44999694824219,30.0,83.04000091552734,138.08999633789062,74.86000061035156,52.650001525878906,175.4499969482422,96.7300033569336,11.149999618530273
2018-10-04,227.47999572753906,72.62000274658203,146.75999450683594,216.14999389648438,115.2699966430664,47.27000045776367,107.73999786376953,30.43000030517578,82.41999816894531,139.1699981689453,75.91000366210938,53.5099983215332,180.50999450683594,96.62999725341797,10.90999984741211
2018-10-05,225.7100067138672,72.41999816894531,145.36000061035156,213.25999450683594,114.62000274658203,46.75,107.2300033569336,30.229999542236328,81.58000183105469,138.52000427246094,76.0199966430664,53.189998626708984,181.69000244140625,96.05999755859375,10.920000076293945
2018-10-08,225.35000610351562,72.58999633789062,141.88999938964844,208.25999450683594,115.31999969482422,47.02000045776367,106.98999786376953,30.270000457763672,81.33000183105469,139.75,75.37999725341797,53.66999816894531,180.91000366210938,96.43000030517578,10.920000076293945
2018-10-09,222.91000366210938,71.88999938964844,142.30999755859375,209.75999450683594,114.5199966430664,46.15999984741211,106.66000366210938,29.979999542236328,81.55000305175781,138.6999969482422,76.04000091552734,53.529998779296875,181.16000366210938,96.0,10.9399995803833
2018-10-10,214.88999938964844,69.94999694824219,135.52000427246094,196.69000244140625,111.47000122070312,44.619998931884766,103.56999969482422,29.239999771118164,80.25,136.1999969482422,74.12999725341797,52.43000030517578,180.25,93.56999969482422,10.699999809265137
2018-10-11,212.97000122070312,68.37999725341797,133.72999572753906,194.50999450683594,108.12999725341797,43.4900016784668,101.58000183105469,28.360000610351562,79.19999694824219,131.61000061035156,72.48999786376953,51.439998626708984,176.02999877929688,90.94000244140625,10.65999984741211
2018-10-12,213.8699951171875,69.83999633789062,140.05999755859375,204.22000122070312,106.94999694824219,43.43000030517578,103.0,28.459999084472656,78.91999816894531,124.26000213623047,73.30000305175781,52.11000061035156,176.5,90.79000091552734,10.9399995803833
2018-10-15,215.22000122070312,69.20999908447266,137.22999572753906,200.32000732421875,106.33999633789062,43.470001220703125,102.62000274658203,27.920000076293945,79.25,125.5999984741211,72.68000030517578,53.2400016784668,173.82000732421875,90.55000305175781,10.859999656677246
2018-10-16,221.6999969482422,69.70999908447266,141.74000549316406,207.77999877929688,108.62000274658203,45.939998626708984,104.2699966430664,28.530000686645508,80.19000244140625,124.8499984741211,74.93000030517578,53.72999954223633,178.05999755859375,91.62999725341797,11.079999923706055
2018-10-17,228.27999877929688,69.83999633789062,142.4499969482422,207.3800048828125,109.83000183105469,47.189998626708984,104.33999633789062,28.899999618530273,79.98999786376953,127.33000183105469,73.56999969482422,54.459999084472656,181.32000732421875,91.4800033569336,10.960000038146973
2018-10-18,224.9499969482422,68.62000274658203,139.2899932861328,203.6199951171875,108.08999633789062,46.029998779296875,102.83999633789062,28.25,79.2699966430664,124.22000122070312,73.52999877929688,53.099998474121094,181.9199981689453,90.3499984741211,10.75
2018-10-19,226.9600067138672,68.86000061035156,140.0800018310547,203.05999755859375,107.91000366210938,46.41999816894531,106.7300033569336,28.31999969482422,79.04000091552734,125.16000366210938,74.29000091552734,52.88999938964844,182.64999389648438,91.62999725341797,11.0600004196167
2018-10-22,221.60000610351562,66.58999633789062,140.63999938964844,204.5,106.36000061035156,45.11000061035156,104.51000213623047,27.3799991607666,78.55000305175781,121.45999908447266,73.80999755859375,51.650001525878906,181.22000122070312,88.54000091552734,11.380000114440918
2018-10-23,218.55999755859375,65.7300033569336,139.1199951171875,202.42999267578125,105.25,44.52000045776367,104.37999725341797,27.020000457763672,78.36000061035156,120.30000305175781,74.3499984741211,51.560001373291016,180.8000030517578,87.04000091552734,11.180000305175781
2018-10-24,209.17999267578125,63.79999923706055,134.25999450683594,195.69000244140625,103.29000091552734,43.4900016784668,101.83999633789062,26.190000534057617,76.33000183105469,116.9000015258789,73.81999969482422,50.189998626708984,181.0800018310547,85.86000061035156,10.779999732971191
2018-10-25,214.00999450683594,64.97000122070312,140.52000427246094,204.1999969482422,104.86000061035156,44.54999923706055,103.5999984741211,26.59000015258789,76.2699966430664,119.62999725341797,74.12000274658203,51.86000061035156,177.47000122070312,88.2699966430664,10.829999923706055
2018-10-26,212.36000061035156,64.20999908447266,137.74000549316406,197.49000549316406,103.41999816894531,43.970001220703125,101.25,26.389999389648438,75.52999877929688,119.44999694824219,73.73999786376953,51.25,178.63999938964844,85.75,10.210000038146973
2018-10-29,214.49000549316406,64.3499984741211,134.3300018310547,191.0399932861328,104.8499984741211,43.95000076293945,101.19000244140625,26.610000610351562,74.41999816894531,122.16000366210938,72.87000274658203,52.22999954223633,179.38999938964844,86.45999908447266,9.949999809265137
2018-10-30,219.27999877929688,64.52999877929688,132.75999450683594,187.72999572753906,106.69999694824219,44.5,102.08000183105469,26.780000686645508,75.5199966430664,124.76000213623047,73.0999984741211,52.689998626708984,182.47000122070312,87.83999633789062,9.970000267028809
2018-10-31,225.3699951171875,65.45999908447266,137.85000610351562,197.6699981689453,109.0199966430664,45.65999984741211,102.7300033569336,27.5,74.73999786376953,128.49000549316406,77.04000091552734,53.22999954223633,183.24000549316406,89.30000305175781,10.0600004196167
2018-11-01,226.97000122070312,65.83000183105469,140.8300018310547,199.7100067138672,108.9800033569336,45.88999938964844,104.04000091552734,27.809999465942383,75.27999877929688,129.74000549316406,75.86000061035156,53.560001373291016,183.75,89.30000305175781,10.329999923706055
2018-11-02,229.69000244140625,65.91999816894531,139.77999877929688,197.72000122070312,108.37999725341797,45.95000076293945,103.70999908447266,27.889999389648438,75.12999725341797,129.8800048828125,76.91000366210938,53.61000061035156,183.86000061035156,87.2699966430664,10.5600004196167
2018-11-05,228.72000122070312,67.30000305175781,139.8000030517578,197.97999572753906,109.08999633789062,45.81999969482422,105.20999908447266,28.059999465942383,75.5199966430664,130.5800018310547,78.22000122070312,53.65999984741211,185.5,88.05000305175781,10.510000228881836
2018-11-06,228.1999969482422,66.68000030517578,140.7899932861328,199.14999389648438,109.5999984741211,45.720001220703125,104.9800033569336,28.209999084472656,75.73999786376953,131.75999450683594,78.0999984741211,53.54999923706055,186.39999389648438,89.18000030517578,10.5
2018-11-07,231.27999877929688,68.26000213623047,144.77999877929688,208.24000549316406,111.4800033569336,46.61000061035156,107.30999755859375,28.540000915527344,75.7300033569336,133.27999877929688,78.55000305175781,53.58000183105469,188.69000244140625,90.54000091552734,10.65999984741211
2018-11-08,231.64999389648438,67.77999877929688,145.22999572753906,208.86000061035156,112.37999725341797,46.43000030517578,108.5,28.8700008392334,75.56999969482422,134.24000549316406,79.94999694824219,53.15999984741211,189.42999267578125,90.86000061035156,10.470000267028809
2018-11-09,222.64999389648438,65.76000213623047,143.92999267578125,205.6199951171875,111.29000091552734,45.72999954223633,108.27999877929688,28.520000457763672,74.83000183105469,134.22999572753906,79.08000183105469,53.040000915527344,189.74000549316406,90.4000015258789,10.3100004196167
2018-11-12,206.0500030517578,64.20999908447266,139.72000122070312,199.13999938964844,108.94999694824219,44.130001068115234,106.48999786376953,27.75,74.52999877929688,132.77000427246094,77.9000015258789,52.349998474121094,186.4499969482422,89.12000274658203,10.289999961853027
2018-11-13,205.0500030517578,64.77999877929688,139.72000122070312,198.1699981689453,109.58999633789062,44.68000030517578,107.86000061035156,27.760000228881836,74.7699966430664,135.58999633789062,78.91000366210938,52.7400016784668,187.3300018310547,89.9000015258789,10.529999732971191
2018-11-14,202.49000549316406,63.5,139.49000549316406,197.5800018310547,107.33000183105469,43.849998474121094,107.7699966430664,27.209999084472656,74.76000213623047,134.1300048828125,78.80000305175781,52.150001525878906,188.05999755859375,88.91999816894531,10.5
2018-11-15,203.74000549316406,64.5999984741211,141.83999633789062,200.7100067138672,110.06999969482422,44.29999923706055,109.5999984741211,27.899999618530273,75.41000366210938,136.69000244140625,80.19000244140625,52.81999969482422,191.55999755859375,89.16000366210938,10.800000190734863
2018-11-16,202.1199951171875,64.94999694824219,140.17999267578125,199.0399932861328,109.98999786376953,44.130001068115234,109.45999908447266,27.75,75.30000305175781,136.38999938964844,81.22000122070312,52.939998626708984,195.61000061035156,87.63999938964844,10.930000305175781
2018-11-19,198.22000122070312,64.62000274658203,134.75999450683594,189.27999877929688,110.83000183105469,44.40999984741211,108.25,27.75,74.30999755859375,135.3000030517578,81.38999938964844,53.31999969482422,195.61000061035156,87.7300033569336,10.649999618530273
2018-11-20,191.33999633789062,62.529998779296875,133.3699951171875,187.05999755859375,108.44999694824219,43.099998474121094,106.08999633789062,27.3799991607666,72.73999786376953,133.0800018310547,79.91999816894531,52.540000915527344,192.16000366210938,86.01000213623047,10.399999618530273
2018-11-21,192.60000610351562,62.869998931884766,134.4199981689453,187.66000366210938,107.63999938964844,43.72999954223633,106.5,27.270000457763672,73.83000183105469,132.7100067138672,79.33000183105469,52.43000030517578,190.00999450683594,86.44000244140625,10.5600004196167
2018-11-23,189.10000610351562,61.75,132.8699951171875,182.60000610351562,106.6500015258789,43.08000183105469,105.73999786376953,26.969999313354492,73.4800033569336,132.6199951171875,78.91999816894531,51.83000183105469,189.30999755859375,85.62999725341797,10.4399995803833
2018-11-26,194.33999633789062,63.72999954223633,135.94000244140625,191.85000610351562,109.26000213623047,44.279998779296875,109.68000030517578,27.559999465942383,73.51000213623047,135.5500030517578,80.37000274658203,52.880001068115234,191.52000427246094,87.97000122070312,10.59000015258789
2018-11-27,193.64999389648438,63.459999084472656,135.91000366210938,192.97999572753906,109.72000122070312,44.04999923706055,110.11000061035156,27.739999771118164,73.75,133.89999389648438,81.37000274658203,53.189998626708984,194.14999389648438,88.19000244140625,10.539999961853027
2018-11-28,198.35000610351562,65.58000183105469,141.3800048828125,202.27999877929688,110.94000244140625,45.310001373291016,112.88999938964844,28.43000030517578,75.18000030517578,134.2100067138672,81.66000366210938,54.349998474121094,187.11000061035156,90.41000366210938,10.720000267028809
2018-11-29,194.85000610351562,64.9000015258789,139.10000610351562,196.66000366210938,110.05999755859375,44.5099983215332,111.30999755859375,28.040000915527344,74.76000213623047,133.64999389648438,81.08999633789062,54.040000915527344,188.91000366210938,88.87000274658203,10.630000114440918
2018-11-30,190.69000244140625,64.79000091552734,141.7100067138672,201.07000732421875,111.19000244140625,44.38999938964844,112.2699966430664,28.399999618530273,74.5,135.77999877929688,81.72000122070312,54.279998779296875,190.0800018310547,89.68000030517578,10.75
2018-12-03,191.6300048828125,65.16000366210938,145.0,209.86000061035156,112.23999786376953,45.40999984741211,112.36000061035156,28.540000915527344,74.87999725341797,135.89999389648438,81.12999725341797,54.2400016784668,188.11000061035156,90.47000122070312,11.210000038146973
2018-12-04,184.30999755859375,62.2599983215332,138.63999938964844,200.49000549316406,107.2300033569336,43.119998931884766,107.63999938964844,26.989999771118164,71.83999633789062,129.50999450683594,79.12000274658203,51.779998779296875,188.1999969482422,84.88999938964844,10.899999618530273
2018-12-06,184.08999633789062,60.060001373291016,141.0500030517578,202.99000549316406,105.19000244140625,42.61000061035156,108.25,26.280000686645508,70.2300033569336,129.30999755859375,79.26000213623047,51.09000015258789,189.02000427246094,84.61000061035156,10.739999771118164
2018-12-07,179.6699981689453,58.349998474121094,137.11000061035156,196.5,103.29000091552734,41.31999969482422,106.68000030517578,25.43000030517578,69.76000213623047,126.55999755859375,78.55000305175781,50.2599983215332,187.11000061035156,82.66999816894531,10.329999923706055
2018-12-10,178.8300018310547,57.06999969482422,137.8800048828125,198.05999755859375,101.36000061035156,40.709999084472656,105.79000091552734,24.760000228881836,68.75,124.26000213623047,78.93000030517578,48.79999923706055,190.35000610351562,82.44999694824219,10.279999732971191
2018-12-11,176.8000030517578,56.220001220703125,136.80999755859375,197.74000549316406,100.37000274658203,40.619998931884766,105.4000015258789,24.579999923706055,68.13999938964844,122.45999908447266,78.08999633789062,47.7599983215332,189.50999450683594,81.36000061035156,10.239999771118164
2018-12-12,176.6999969482422,55.97999954223633,137.8000030517578,200.2899932861328,101.0199966430664,40.810001373291016,107.4800033569336,24.520000457763672,68.18000030517578,122.73999786376953,78.0,47.7400016784668,188.57000732421875,82.04000091552734,10.489999771118164
2018-12-13,175.9199981689453,55.77000045776367,137.5399932861328,198.9600067138672,101.12000274658203,40.599998474121094,106.69999694824219,24.399999618530273,67.58000183105469,119.9000015258789,77.58999633789062,47.029998779296875,187.94000244140625,80.38999938964844,10.609999656677246
2018-12-14,172.77000427246094,55.02000045776367,135.08999633789062,195.3300018310547,100.29000091552734,39.63999938964844,105.69999694824219,24.479999542236328,67.13999938964844,118.5,77.0999984741211,46.540000915527344,187.63999938964844,78.7300033569336,10.539999961853027
2018-12-17,168.00999450683594,54.25,131.39999389648438,190.4499969482422,99.01000213623047,39.599998474121094,101.18000030517578,24.469999313354492,66.3499984741211,118.31999969482422,76.37999725341797,46.61000061035156,185.58999633789062,76.91000366210938,10.390000343322754
2018-12-18,171.5,53.93000030517578,132.66000366210938,191.61000061035156,98.54000091552734,39.88999938964844,101.0199966430664,24.469999313354492,66.5199966430664,116.58999633789062,75.01000213623047,46.52000045776367,182.7899932861328,76.20999908447266,10.489999771118164
2018-12-19,169.25,52.81999969482422,131.25999450683594,187.1199951171875,97.29000091552734,39.29999923706055,98.7699966430664,24.18000030517578,66.0199966430664,114.02999877929688,75.08000183105469,45.66999816894531,185.52999877929688,74.66999816894531,10.380000114440918
2018-12-20,168.41000366210938,52.27000045776367,128.75999450683594,182.7100067138672,96.44999694824219,38.90999984741211,95.7699966430664,24.110000610351562,65.6500015258789,113.58000183105469,73.58999633789062,46.040000915527344,184.89999389648438,74.48999786376953,10.34000015258789
2018-12-21,160.0500030517578,50.2400016784668,124.26000213623047,175.19000244140625,94.16999816894531,37.68000030517578,91.33000183105469,23.3700008392334,64.11000061035156,111.48999786376953,72.81999969482422,45.119998931884766,182.64999389648438,72.38999938964844,10.420000076293945
2018-12-24,156.35000610351562,49.2599983215332,121.7300033569336,174.64999389648438,92.13999938964844,37.0099983215332,89.5,22.729999542236328,63.5099983215332,109.70999908447266,70.68000030517578,43.599998474121094,176.6199951171875,70.77999877929688,10.220000267028809
2018-12-26,162.92999267578125,51.439998626708984,130.22999572753906,186.42999267578125,95.95999908447266,39.29999923706055,93.83999633789062,24.110000610351562,65.2699966430664,114.83999633789062,73.25,45.59000015258789,182.32000732421875,74.41000366210938,10.510000228881836
2018-12-27,165.41000366210938,51.77000045776367,132.00999450683594,188.69000244140625,97.04000091552734,39.65999984741211,94.68000030517578,24.3700008392334,65.16999816894531,115.75,74.25,45.529998779296875,184.32000732421875,74.98999786376953,10.40999984741211
2018-12-28,163.02999877929688,51.83000183105469,130.94000244140625,186.16000366210938,96.83000183105469,39.369998931884766,94.41999816894531,24.389999389648438,65.06999969482422,115.37000274658203,74.44999694824219,45.779998779296875,186.11000061035156,74.66000366210938,10.4399995803833
2018-12-31,167.0500030517578,52.060001373291016,131.94000244140625,188.64999389648438,97.62000274658203,39.650001525878906,95.31999969482422,24.639999389648438,65.3499984741211,116.91000366210938,75.33000183105469,46.08000183105469,188.1199951171875,75.58999633789062,10.489999771118164
2019-01-02,172.02999877929688,53.529998779296875,132.9199981689453,189.74000549316406,99.30999755859375,40.400001525878906,95.68000030517578,24.959999084472656,65.94000244140625,118.80999755859375,75.33000183105469,46.939998626708984,185.5800018310547,77.26000213623047,10.4399995803833
2019-01-03,169.50999450683594,52.560001373291016,128.1300048828125,181.17999267578125,97.11000061035156,39.68000030517578,93.43000030517578,24.559999465942383,65.83000183105469,118.2699966430664,73.9800033569336,46.56999969482422,181.5,76.16000366210938,10.09000015258789
2019-01-04,175.0500030517578,55.130001068115234,133.64999389648438,189.75999450683594,100.69000244140625,41.29999923706055,97.63999938964844,25.579999923706055,67.27999877929688,121.2300033569336,75.66999816894531,47.95000076293945,184.67999267578125,79.54000091552734,10.550000190734863
